symbol,date,open,high,low,close,volume,"('date', '')","('open', 'VNM.VN')","('high', 'VNM.VN')","('low', 'VNM.VN')","('close', 'VNM.VN')","('volume', 'VNM.VN')"
VNM,2020-03-25,55320.0,56230.0,55020.0,56170.0,2993020.0,,,,,,
VNM,2020-03-26,56370.0,58010.0,54230.0,57400.0,2556450.0,,,,,,
VNM,2020-03-27,56800.0,58200.0,56170.0,57460.0,2755950.0,,,,,,
VNM,2020-03-30,54950.0,56480.0,54360.0,55700.0,1559900.0,,,,,,
VNM,2020-03-31,56480.0,57040.0,54950.0,55580.0,1293290.0,,,,,,
VNM,2020-04-01,55580.0,57400.0,55580.0,57400.0,1155730.0,,,,,,
VNM,2020-04-03,57710.0,58320.0,57400.0,58010.0,1934430.0,,,,,,
VNM,2020-04-06,58930.0,58990.0,58010.0,58740.0,1840550.0,,,,,,
VNM,2020-04-07,58930.0,60460.0,58490.0,60150.0,2273090.0,,,,,,
VNM,2020-04-08,59830.0,60460.0,58930.0,60460.0,904920.0,,,,,,
VNM,2020-04-09,61000.0,61630.0,60580.0,61120.0,1220550.0,,,,,,
VNM,2020-04-10,61070.0,61070.0,59890.0,60820.0,1111470.0,,,,,,
VNM,2020-04-13,60820.0,60930.0,60030.0,60530.0,1127670.0,,,,,,
VNM,2020-04-14,60760.0,60860.0,60280.0,60460.0,1059560.0,,,,,,
VNM,2020-04-15,60860.0,60860.0,60580.0,60580.0,886130.0,,,,,,
VNM,2020-04-16,60640.0,60760.0,60400.0,60640.0,1155660.0,,,,,,
VNM,2020-04-17,61070.0,61120.0,60460.0,60640.0,1767310.0,,,,,,
VNM,2020-04-20,61070.0,61810.0,61070.0,61070.0,1471680.0,,,,,,
VNM,2020-04-21,61070.0,61070.0,58490.0,59120.0,2129360.0,,,,,,
VNM,2020-04-22,58690.0,59590.0,58490.0,59540.0,1085950.0,,,,,,
VNM,2020-04-23,60220.0,60220.0,58550.0,58690.0,1443180.0,,,,,,
VNM,2020-04-24,60640.0,62780.0,59540.0,62780.0,3624460.0,,,,,,
VNM,2020-04-27,65030.0,65030.0,62780.0,62780.0,1950560.0,,,,,,
VNM,2020-04-28,62780.0,62910.0,60860.0,61370.0,1401520.0,,,,,,
VNM,2020-04-29,60460.0,61000.0,60460.0,60460.0,1769090.0,,,,,,
VNM,2020-05-04,59230.0,60460.0,59230.0,59590.0,1235970.0,,,,,,
VNM,2020-05-05,60330.0,61630.0,59830.0,61370.0,1163800.0,,,,,,
VNM,2020-05-06,61500.0,61970.0,60860.0,61970.0,1105020.0,,,,,,
VNM,2020-05-07,62030.0,63380.0,61970.0,63140.0,1583260.0,,,,,,
VNM,2020-05-08,63820.0,65710.0,63510.0,64110.0,3184170.0,,,,,,
VNM,2020-05-11,66250.0,66250.0,63950.0,66250.0,1792200.0,,,,,,
VNM,2020-05-12,66250.0,69870.0,65570.0,69550.0,2944650.0,,,,,,
VNM,2020-05-13,69130.0,70220.0,67180.0,69430.0,2507730.0,,,,,,
VNM,2020-05-14,68750.0,69550.0,68710.0,68990.0,1397750.0,,,,,,
VNM,2020-05-15,68990.0,69310.0,66800.0,67670.0,2320230.0,,,,,,
VNM,2020-05-18,67670.0,68280.0,66570.0,67840.0,898370.0,,,,,,
VNM,2020-05-19,69480.0,69870.0,68580.0,68750.0,1432400.0,,,,,,
VNM,2020-05-20,68710.0,69870.0,68710.0,69620.0,1199680.0,,,,,,
VNM,2020-05-21,69620.0,70220.0,69310.0,70220.0,1582090.0,,,,,,
VNM,2020-05-22,69870.0,70120.0,69310.0,69870.0,1083060.0,,,,,,
VNM,2020-05-25,69930.0,71810.0,69680.0,71810.0,1581860.0,,,,,,
VNM,2020-05-26,72060.0,72060.0,70340.0,71810.0,983170.0,,,,,,
VNM,2020-05-27,71880.0,71940.0,70220.0,70220.0,1108350.0,,,,,,
VNM,2020-05-28,70220.0,70840.0,70120.0,70120.0,1004500.0,,,,,,
VNM,2020-05-29,69310.0,70340.0,69310.0,70220.0,1203680.0,,,,,,
VNM,2020-06-01,70270.0,71450.0,70270.0,70890.0,1047020.0,,,,,,
VNM,2020-06-02,70890.0,71450.0,70660.0,70840.0,891910.0,,,,,,
VNM,2020-06-03,70960.0,72130.0,70590.0,71210.0,1322080.0,,,,,,
VNM,2020-06-04,71450.0,72000.0,71450.0,71940.0,735420.0,,,,,,
VNM,2020-06-05,71940.0,72790.0,71280.0,72790.0,1076470.0,,,,,,
VNM,2020-06-08,72790.0,75350.0,72730.0,74970.0,1419750.0,,,,,,
VNM,2020-06-09,75160.0,76960.0,75160.0,76320.0,1704320.0,,,,,,
VNM,2020-06-10,76960.0,76960.0,74970.0,75120.0,1242180.0,,,,,,
VNM,2020-06-11,75120.0,76320.0,73870.0,74690.0,1098260.0,,,,,,
VNM,2020-06-12,72060.0,73160.0,69990.0,72060.0,2394330.0,,,,,,
VNM,2020-06-15,73280.0,73830.0,68400.0,68400.0,2058870.0,,,,,,
VNM,2020-06-16,69990.0,71740.0,69620.0,71450.0,844740.0,,,,,,
VNM,2020-06-17,71450.0,71550.0,70470.0,70590.0,513570.0,,,,,,
VNM,2020-06-18,70590.0,71210.0,69680.0,70340.0,523160.0,,,,,,
VNM,2020-06-19,70340.0,71140.0,70220.0,70220.0,1251600.0,,,,,,
VNM,2020-06-22,70220.0,70780.0,70120.0,70470.0,867620.0,,,,,,
VNM,2020-06-23,70840.0,71090.0,70590.0,70840.0,1063470.0,,,,,,
VNM,2020-06-24,71090.0,72310.0,71090.0,71510.0,750960.0,,,,,,
VNM,2020-06-25,71140.0,71140.0,70410.0,71090.0,572770.0,,,,,,
VNM,2020-06-26,71210.0,71510.0,70470.0,70780.0,495750.0,,,,,,
VNM,2020-06-29,70530.0,70710.0,68110.0,69210.0,1519040.0,,,,,,
VNM,2020-06-30,69920.0,70210.0,69210.0,69720.0,797960.0,,,,,,
VNM,2020-07-01,69720.0,71150.0,69290.0,70960.0,450020.0,,,,,,
VNM,2020-07-02,71030.0,71090.0,69920.0,69920.0,720480.0,,,,,,
VNM,2020-07-03,69920.0,70660.0,69790.0,70590.0,729290.0,,,,,,
VNM,2020-07-06,70840.0,72150.0,70710.0,72070.0,1319980.0,,,,,,
VNM,2020-07-07,72070.0,72450.0,71760.0,71760.0,1024960.0,,,,,,
VNM,2020-07-08,71760.0,71760.0,71460.0,71460.0,551310.0,,,,,,
VNM,2020-07-09,71460.0,72190.0,71460.0,71700.0,1560410.0,,,,,,
VNM,2020-07-10,71760.0,72020.0,71330.0,71330.0,677180.0,,,,,,
VNM,2020-07-13,71330.0,71640.0,70710.0,71030.0,943850.0,,,,,,
VNM,2020-07-14,70660.0,71290.0,70460.0,71290.0,731170.0,,,,,,
VNM,2020-07-15,71760.0,72390.0,71760.0,71760.0,1015000.0,,,,,,
VNM,2020-07-16,72190.0,72690.0,71900.0,72690.0,1112460.0,,,,,,
VNM,2020-07-17,72190.0,72620.0,72070.0,72260.0,583510.0,,,,,,
VNM,2020-07-20,71760.0,72190.0,71460.0,71560.0,474700.0,,,,,,
VNM,2020-07-21,71560.0,71950.0,70900.0,71760.0,1618780.0,,,,,,
VNM,2020-07-22,71390.0,71760.0,70590.0,70590.0,1051320.0,,,,,,
VNM,2020-07-23,70660.0,70900.0,70210.0,70660.0,766500.0,,,,,,
VNM,2020-07-24,70660.0,70660.0,67430.0,68740.0,2313270.0,,,,,,
VNM,2020-07-27,66260.0,66580.0,63980.0,63980.0,2553780.0,,,,,,
VNM,2020-07-28,64340.0,67990.0,64340.0,67990.0,1390810.0,,,,,,
VNM,2020-07-29,67120.0,67370.0,65290.0,65560.0,1497450.0,,,,,,
VNM,2020-07-30,66810.0,67760.0,66060.0,67430.0,1028620.0,,,,,,
VNM,2020-07-31,66200.0,67560.0,65900.0,66200.0,839830.0,,,,,,
VNM,2020-08-03,66810.0,68050.0,66620.0,67560.0,860190.0,,,,,,
VNM,2020-08-04,68680.0,68860.0,67990.0,68860.0,765170.0,,,,,,
VNM,2020-08-05,68960.0,70270.0,68050.0,69360.0,888080.0,,,,,,
VNM,2020-08-06,69420.0,71760.0,69360.0,71030.0,1360570.0,,,,,,
VNM,2020-08-07,71150.0,71760.0,71030.0,71460.0,1148200.0,,,,,,
VNM,2020-08-10,71760.0,72070.0,70840.0,70840.0,1412680.0,,,,,,
VNM,2020-08-11,71090.0,71150.0,70530.0,70840.0,852250.0,,,,,,
VNM,2020-08-12,70840.0,71700.0,70840.0,71510.0,1451960.0,,,,,,
VNM,2020-08-13,71760.0,72150.0,71700.0,72020.0,1238980.0,,,,,,
VNM,2020-08-14,72150.0,73000.0,71900.0,72190.0,1623690.0,,,,,,
VNM,2020-08-17,72390.0,72940.0,71330.0,72390.0,906890.0,,,,,,
VNM,2020-08-18,72390.0,72620.0,71510.0,71510.0,604570.0,,,,,,
VNM,2020-08-19,71760.0,71760.0,71090.0,71330.0,981840.0,,,,,,
VNM,2020-08-20,71330.0,71640.0,70900.0,71290.0,1254280.0,,,,,,
VNM,2020-08-21,71460.0,71760.0,71210.0,71510.0,884990.0,,,,,,
VNM,2020-08-24,72070.0,72760.0,71760.0,72070.0,1526860.0,,,,,,
VNM,2020-08-25,72390.0,72940.0,72260.0,72560.0,1693030.0,,,,,,
VNM,2020-08-26,73000.0,73120.0,72320.0,72450.0,1922780.0,,,,,,
VNM,2020-08-27,72690.0,72940.0,72390.0,72510.0,799570.0,,,,,,
VNM,2020-08-28,72870.0,74240.0,72510.0,73800.0,1341270.0,,,,,,
VNM,2020-08-31,74410.0,74870.0,73910.0,74870.0,1634090.0,,,,,,
VNM,2020-09-01,74870.0,76220.0,74360.0,76220.0,1448060.0,,,,,,
VNM,2020-09-03,76410.0,77220.0,76410.0,77160.0,2016680.0,,,,,,
VNM,2020-09-04,76520.0,77310.0,76170.0,77310.0,1711980.0,,,,,,
VNM,2020-09-07,77310.0,79440.0,77260.0,77950.0,2178380.0,,,,,,
VNM,2020-09-08,77890.0,78820.0,76660.0,76840.0,1809570.0,,,,,,
VNM,2020-09-09,75780.0,76660.0,75160.0,76590.0,1621920.0,,,,,,
VNM,2020-09-10,77310.0,77580.0,76970.0,77160.0,848330.0,,,,,,
VNM,2020-09-11,76840.0,77160.0,76410.0,76590.0,956670.0,,,,,,
VNM,2020-09-14,76970.0,77310.0,76730.0,76840.0,1194170.0,,,,,,
VNM,2020-09-15,76840.0,77260.0,76730.0,77220.0,882030.0,,,,,,
VNM,2020-09-16,77310.0,77310.0,76660.0,76840.0,724510.0,,,,,,
VNM,2020-09-17,76730.0,77820.0,76730.0,77030.0,1376570.0,,,,,,
VNM,2020-09-18,77080.0,78200.0,76840.0,78200.0,1224030.0,,,,,,
VNM,2020-09-21,78200.0,80550.0,78200.0,80480.0,2614310.0,,,,,,
VNM,2020-09-22,80480.0,80550.0,79510.0,80180.0,1244610.0,,,,,,
VNM,2020-09-23,80380.0,80550.0,79870.0,79920.0,1042800.0,,,,,,
VNM,2020-09-24,79320.0,79740.0,78760.0,78760.0,1506610.0,,,,,,
VNM,2020-09-25,79070.0,79190.0,78880.0,79010.0,1011140.0,,,,,,
VNM,2020-09-28,79190.0,79570.0,78760.0,79380.0,2169790.0,,,,,,
VNM,2020-09-29,82930.0,84880.0,81420.0,82320.0,5191680.0,,,,,,
VNM,2020-09-30,82930.0,83980.0,81790.0,82080.0,1432380.0,,,,,,
VNM,2020-10-01,82170.0,82460.0,81340.0,82390.0,1702500.0,,,,,,
VNM,2020-10-02,82530.0,83010.0,80430.0,81420.0,2864220.0,,,,,,
VNM,2020-10-05,81420.0,82170.0,80670.0,80890.0,1427600.0,,,,,,
VNM,2020-10-06,80890.0,81420.0,80280.0,80670.0,2044710.0,,,,,,
VNM,2020-10-07,80500.0,81420.0,80280.0,81420.0,2153700.0,,,,,,
VNM,2020-10-08,81340.0,81340.0,80500.0,80580.0,1325810.0,,,,,,
VNM,2020-10-09,80670.0,80740.0,80370.0,80430.0,980970.0,,,,,,
VNM,2020-10-12,80500.0,81260.0,80370.0,80670.0,1209250.0,,,,,,
VNM,2020-10-13,80670.0,81420.0,80580.0,80740.0,858550.0,,,,,,
VNM,2020-10-14,80740.0,81170.0,80500.0,80940.0,1299160.0,,,,,,
VNM,2020-10-15,81260.0,81340.0,80670.0,81030.0,1854560.0,,,,,,
VNM,2020-10-16,81030.0,81420.0,80580.0,80940.0,1637740.0,,,,,,
VNM,2020-10-19,80940.0,81640.0,80940.0,81170.0,1617740.0,,,,,,
VNM,2020-10-20,80890.0,81100.0,79890.0,80040.0,2150990.0,,,,,,
VNM,2020-10-21,80280.0,80580.0,79890.0,80210.0,805550.0,,,,,,
VNM,2020-10-22,80500.0,80500.0,79220.0,80430.0,2422540.0,,,,,,
VNM,2020-10-23,81030.0,82930.0,80740.0,82930.0,2946790.0,,,,,,
VNM,2020-10-26,83670.0,84800.0,82930.0,83280.0,2313520.0,,,,,,
VNM,2020-10-27,82930.0,83670.0,82230.0,82610.0,1721090.0,,,,,,
VNM,2020-10-28,82170.0,82170.0,80280.0,80940.0,2609180.0,,,,,,
VNM,2020-10-29,80280.0,80810.0,79600.0,80580.0,1723240.0,,,,,,
VNM,2020-10-30,80670.0,81420.0,79380.0,81420.0,2683620.0,,,,,,
VNM,2020-11-02,80670.0,81420.0,80670.0,81100.0,867340.0,,,,,,
VNM,2020-11-03,81100.0,81420.0,80670.0,81170.0,870230.0,,,,,,
VNM,2020-11-04,81420.0,82460.0,80940.0,81420.0,1342780.0,,,,,,
VNM,2020-11-05,81420.0,82460.0,81420.0,81990.0,1891270.0,,,,,,
VNM,2020-11-06,82320.0,82460.0,81420.0,81990.0,1011020.0,,,,,,
VNM,2020-11-09,82170.0,82460.0,81790.0,81990.0,1066640.0,,,,,,
VNM,2020-11-10,82230.0,82320.0,81030.0,81030.0,2297200.0,,,,,,
VNM,2020-11-11,81340.0,81340.0,79890.0,81030.0,2429710.0,,,,,,
VNM,2020-11-12,81030.0,81030.0,80430.0,80670.0,1074590.0,,,,,,
VNM,2020-11-13,80670.0,80940.0,80670.0,80940.0,1089500.0,,,,,,
VNM,2020-11-16,81030.0,81940.0,80670.0,80740.0,2571160.0,,,,,,
VNM,2020-11-17,80810.0,81170.0,80670.0,81100.0,1648330.0,,,,,,
VNM,2020-11-18,81420.0,82530.0,81260.0,82460.0,3396750.0,,,,,,
VNM,2020-11-19,82460.0,82700.0,82170.0,82700.0,3140680.0,,,,,,
VNM,2020-11-20,82840.0,84060.0,82230.0,83590.0,2801420.0,,,,,,
VNM,2020-11-23,83670.0,83890.0,82770.0,83360.0,2104330.0,,,,,,
VNM,2020-11-24,83360.0,83590.0,82170.0,82610.0,1937130.0,,,,,,
VNM,2020-11-25,82610.0,83670.0,82230.0,83280.0,2190900.0,,,,,,
VNM,2020-11-26,83590.0,83590.0,82390.0,82840.0,1490270.0,,,,,,
VNM,2020-11-27,82840.0,82840.0,81940.0,82770.0,2823860.0,,,,,,
VNM,2020-11-30,82770.0,82930.0,81420.0,81560.0,2687040.0,,,,,,
VNM,2020-12-01,80890.0,82770.0,80810.0,82700.0,2493230.0,,,,,,
VNM,2020-12-02,82610.0,82770.0,81940.0,82170.0,1332460.0,,,,,,
VNM,2020-12-03,82170.0,82840.0,81990.0,82530.0,1108730.0,,,,,,
VNM,2020-12-04,82530.0,82700.0,81990.0,82170.0,1571130.0,,,,,,
VNM,2020-12-07,82930.0,83590.0,81990.0,82930.0,1970400.0,,,,,,
VNM,2020-12-08,83010.0,83130.0,82170.0,82320.0,1468350.0,,,,,,
VNM,2020-12-09,82930.0,83010.0,82390.0,82700.0,1701940.0,,,,,,
VNM,2020-12-10,83130.0,85850.0,83130.0,84420.0,6077770.0,,,,,,
VNM,2020-12-11,84420.0,85040.0,84290.0,84880.0,2297940.0,,,,,,
VNM,2020-12-14,85040.0,85470.0,84720.0,85470.0,2535300.0,,,,,,
VNM,2020-12-15,85160.0,85410.0,83520.0,83820.0,4572910.0,,,,,,
VNM,2020-12-16,83820.0,84640.0,83450.0,84120.0,2106480.0,,,,,,
VNM,2020-12-17,83670.0,83670.0,83130.0,83220.0,2951870.0,,,,,,
VNM,2020-12-18,83280.0,83670.0,82930.0,83220.0,3342900.0,,,,,,
VNM,2020-12-21,83220.0,83980.0,83070.0,83670.0,2341080.0,,,,,,
VNM,2020-12-22,83590.0,83590.0,82770.0,82840.0,2266760.0,,,,,,
VNM,2020-12-23,82840.0,83980.0,82840.0,83070.0,2432590.0,,,,,,
VNM,2020-12-24,83070.0,83280.0,81420.0,81940.0,2511360.0,,,,,,
VNM,2020-12-25,81990.0,82230.0,81480.0,82170.0,1755510.0,,,,,,
VNM,2020-12-28,82230.0,82700.0,81640.0,81940.0,2305300.0,,,,,,
VNM,2020-12-29,82170.0,82460.0,81880.0,82320.0,1299700.0,,,,,,
VNM,2020-12-30,82320.0,83070.0,81880.0,81990.0,1856600.0,,,,,,
VNM,2020-12-31,82170.0,82840.0,81990.0,81990.0,993810.0,,,,,,
VNM,2021-01-04,82700.0,82770.0,82170.0,82390.0,2299600.0,,,,,,
VNM,2021-01-05,82840.0,85190.0,82460.0,84300.0,4013900.0,,,,,,
VNM,2021-01-06,84440.0,84670.0,83520.0,83520.0,2823100.0,,,,,,
VNM,2021-01-07,83690.0,84300.0,83520.0,84000.0,2453000.0,,,,,,
VNM,2021-01-08,84830.0,85880.0,84350.0,85190.0,3323000.0,,,,,,
VNM,2021-01-11,85580.0,88240.0,85580.0,88160.0,4603900.0,,,,,,
VNM,2021-01-12,88630.0,88780.0,87800.0,88480.0,2344900.0,,,,,,
VNM,2021-01-13,88480.0,89160.0,86870.0,87100.0,2521600.0,,,,,,
VNM,2021-01-14,87030.0,87030.0,85660.0,86040.0,3680400.0,,,,,,
VNM,2021-01-15,86360.0,87720.0,86040.0,86650.0,2125700.0,,,,,,
VNM,2021-01-18,86870.0,87560.0,86200.0,86200.0,2624000.0,,,,,,
VNM,2021-01-19,86200.0,86200.0,81410.0,81940.0,3668300.0,,,,,,
VNM,2021-01-20,82780.0,83290.0,80650.0,82930.0,3363700.0,,,,,,
VNM,2021-01-21,83600.0,84230.0,82780.0,83900.0,2531200.0,,,,,,
VNM,2021-01-22,83830.0,84300.0,82710.0,82710.0,2429000.0,,,,,,
VNM,2021-01-25,82840.0,83450.0,82170.0,82320.0,2554800.0,,,,,,
VNM,2021-01-26,82230.0,82530.0,79870.0,81170.0,2596900.0,,,,,,
VNM,2021-01-27,80650.0,81240.0,77980.0,78570.0,3153800.0,,,,,,
VNM,2021-01-28,76070.0,77520.0,73100.0,73100.0,4565600.0,,,,,,
VNM,2021-01-29,73030.0,78210.0,73030.0,78210.0,4140500.0,,,,,,
VNM,2021-02-01,78360.0,80030.0,77590.0,78120.0,2934800.0,,,,,,
VNM,2021-02-02,77820.0,81410.0,77820.0,80930.0,3350900.0,,,,,,
VNM,2021-02-03,80930.0,83450.0,80930.0,83450.0,3056500.0,,,,,,
VNM,2021-02-04,83450.0,83450.0,81410.0,82780.0,1896800.0,,,,,,
VNM,2021-02-05,82610.0,83690.0,82610.0,83370.0,2231200.0,,,,,,
VNM,2021-02-08,83370.0,83370.0,78970.0,80110.0,4331600.0,,,,,,
VNM,2021-02-09,80110.0,82840.0,79800.0,82170.0,1931700.0,,,,,,
VNM,2021-02-17,82170.0,82840.0,81630.0,82710.0,2872300.0,,,,,,
VNM,2021-02-18,82710.0,82930.0,81780.0,82930.0,2847400.0,,,,,,
VNM,2021-02-19,81990.0,82390.0,81470.0,82170.0,2696500.0,,,,,,
VNM,2021-02-22,81720.0,81990.0,81630.0,81780.0,3006200.0,,,,,,
VNM,2021-02-23,81780.0,82170.0,80790.0,81410.0,3048400.0,,,,,,
VNM,2021-02-24,81410.0,82080.0,80260.0,80480.0,2801000.0,,,,,,
VNM,2021-02-25,80560.0,80870.0,79270.0,79580.0,4282900.0,,,,,,
VNM,2021-02-26,78820.0,79800.0,78660.0,79720.0,3357800.0,,,,,,
VNM,2021-03-01,80260.0,80560.0,79870.0,80350.0,2179000.0,,,,,,
VNM,2021-03-02,80790.0,81020.0,79110.0,79800.0,3050100.0,,,,,,
VNM,2021-03-03,79720.0,79800.0,79110.0,79510.0,2551300.0,,,,,,
VNM,2021-03-04,80030.0,80260.0,78360.0,78660.0,2755100.0,,,,,,
VNM,2021-03-05,78420.0,78420.0,77360.0,78360.0,4187600.0,,,,,,
VNM,2021-03-08,78660.0,78820.0,77360.0,77750.0,3208200.0,,,,,,
VNM,2021-03-09,76920.0,77230.0,76220.0,76460.0,4141900.0,,,,,,
VNM,2021-03-10,76460.0,77980.0,75940.0,76920.0,3391300.0,,,,,,
VNM,2021-03-11,77980.0,78970.0,77670.0,78210.0,2417000.0,,,,,,
VNM,2021-03-12,78360.0,78570.0,77360.0,77750.0,2704600.0,,,,,,
VNM,2021-03-15,78210.0,78360.0,77670.0,77750.0,2379400.0,,,,,,
VNM,2021-03-16,77750.0,77820.0,76160.0,76840.0,4121100.0,,,,,,
VNM,2021-03-17,76840.0,76840.0,76160.0,76460.0,3568400.0,,,,,,
VNM,2021-03-18,76840.0,77980.0,76840.0,77980.0,2553400.0,,,,,,
VNM,2021-03-19,77750.0,77750.0,77150.0,77360.0,2339400.0,,,,,,
VNM,2021-03-22,77360.0,77450.0,76520.0,76700.0,3416300.0,,,,,,
VNM,2021-03-23,76520.0,76610.0,75850.0,76220.0,4554300.0,,,,,,
VNM,2021-03-24,75780.0,76070.0,74910.0,75090.0,3192200.0,,,,,,
VNM,2021-03-25,75320.0,75850.0,74800.0,74910.0,3152700.0,,,,,,
VNM,2021-03-26,74560.0,74910.0,73500.0,74090.0,3653700.0,,,,,,
VNM,2021-03-29,74630.0,75990.0,74390.0,75320.0,2790300.0,,,,,,
VNM,2021-03-30,75780.0,76160.0,74990.0,75460.0,2590400.0,,,,,,
VNM,2021-03-31,75400.0,75400.0,74560.0,74870.0,2815600.0,,,,,,
VNM,2021-04-01,74910.0,76840.0,74560.0,76840.0,5594000.0,,,,,,
VNM,2021-04-02,77980.0,79110.0,77670.0,78120.0,3840000.0,,,,,,
VNM,2021-04-05,79510.0,79510.0,77750.0,78060.0,2822700.0,,,,,,
VNM,2021-04-06,78060.0,78120.0,76700.0,77230.0,3452600.0,,,,,,
VNM,2021-04-07,76840.0,76840.0,76070.0,76160.0,3503700.0,,,,,,
VNM,2021-04-08,76380.0,76460.0,75620.0,75990.0,3603800.0,,,,,,
VNM,2021-04-09,75990.0,76070.0,75460.0,75940.0,2716700.0,,,,,,
VNM,2021-04-12,76070.0,76280.0,75700.0,76070.0,3632400.0,,,,,,
VNM,2021-04-13,76700.0,77360.0,75850.0,76070.0,3799100.0,,,,,,
VNM,2021-04-14,76070.0,76070.0,75230.0,75550.0,3498500.0,,,,,,
VNM,2021-04-15,75780.0,76460.0,75230.0,75400.0,3549400.0,,,,,,
VNM,2021-04-16,74990.0,75090.0,73340.0,73710.0,4876400.0,,,,,,
VNM,2021-04-19,73710.0,74170.0,72350.0,73100.0,5722900.0,,,,,,
VNM,2021-04-20,73800.0,76840.0,73710.0,75550.0,6987200.0,,,,,,
VNM,2021-04-22,75550.0,75700.0,73800.0,74560.0,3166300.0,,,,,,
VNM,2021-04-23,74560.0,75990.0,73640.0,75700.0,3556800.0,,,,,,
VNM,2021-04-26,73800.0,75320.0,73030.0,73030.0,5045600.0,,,,,,
VNM,2021-04-27,73030.0,73430.0,72270.0,72800.0,3149400.0,,,,,,
VNM,2021-04-28,72800.0,72870.0,71130.0,71290.0,5027100.0,,,,,,
VNM,2021-04-29,71290.0,71650.0,69610.0,71130.0,6499700.0,,,,,,
VNM,2021-05-04,70760.0,70760.0,69610.0,69680.0,4112800.0,,,,,,
VNM,2021-05-05,69680.0,70760.0,69680.0,70000.0,3792300.0,,,,,,
VNM,2021-05-06,70000.0,70000.0,68150.0,68150.0,7448600.0,,,,,,
VNM,2021-05-07,67710.0,67860.0,66020.0,66190.0,6744500.0,,,,,,
VNM,2021-05-10,66190.0,70760.0,65489.0,70760.0,8176900.0,,,,,,
VNM,2021-05-11,71130.0,71900.0,69380.0,69380.0,4197000.0,,,,,,
VNM,2021-05-12,68550.0,70150.0,68470.0,69840.0,3199300.0,,,,,,
VNM,2021-05-13,69210.0,69760.0,68850.0,68850.0,3118400.0,,,,,,
VNM,2021-05-14,69300.0,69380.0,68090.0,68090.0,4391200.0,,,,,,
VNM,2021-05-17,68090.0,68470.0,66340.0,66340.0,5001300.0,,,,,,
VNM,2021-05-18,66580.0,66940.0,66020.0,66190.0,2970100.0,,,,,,
VNM,2021-05-19,66790.0,67710.0,66260.0,66580.0,3526100.0,,,,,,
VNM,2021-05-20,66850.0,67020.0,66190.0,66940.0,2800500.0,,,,,,
VNM,2021-05-21,66850.0,69080.0,66260.0,67860.0,3942800.0,,,,,,
VNM,2021-05-24,68470.0,69920.0,68090.0,69380.0,4349800.0,,,,,,
VNM,2021-05-25,69380.0,69380.0,68470.0,68850.0,2791200.0,,,,,,
VNM,2021-05-26,68470.0,69920.0,67920.0,69210.0,3773300.0,,,,,,
VNM,2021-05-27,69530.0,69680.0,68470.0,68850.0,2924300.0,,,,,,
VNM,2021-05-28,69210.0,69760.0,68770.0,69300.0,3122200.0,,,,,,
VNM,2021-05-31,69840.0,70000.0,68630.0,68850.0,3095900.0,,,,,,
VNM,2021-06-01,68850.0,68980.0,68390.0,68390.0,2339900.0,,,,,,
VNM,2021-06-02,68150.0,68150.0,67710.0,68010.0,3672400.0,,,,,,
VNM,2021-06-03,68470.0,69080.0,68310.0,68630.0,3629000.0,,,,,,
VNM,2021-06-04,68700.0,69210.0,67790.0,68090.0,4564400.0,,,,,,
VNM,2021-06-07,68940.0,69000.0,67790.0,68860.0,3736600.0,,,,,,
VNM,2021-06-08,68940.0,70310.0,68860.0,69090.0,5477700.0,,,,,,
VNM,2021-06-09,69170.0,69390.0,68400.0,68640.0,3013500.0,,,,,,
VNM,2021-06-10,68860.0,72090.0,68240.0,71020.0,5619300.0,,,,,,
VNM,2021-06-11,71020.0,71260.0,70230.0,70860.0,2940400.0,,,,,,
VNM,2021-06-14,71260.0,72020.0,70470.0,71260.0,4875100.0,,,,,,
VNM,2021-06-15,71330.0,71780.0,70940.0,71540.0,4534800.0,,,,,,
VNM,2021-06-16,71390.0,71620.0,70310.0,70700.0,3041200.0,,,,,,
VNM,2021-06-17,70110.0,71020.0,69950.0,70110.0,2388800.0,,,,,,
VNM,2021-06-18,70400.0,71390.0,70400.0,70940.0,2971800.0,,,,,,
VNM,2021-06-21,70860.0,70940.0,69780.0,69780.0,4193600.0,,,,,,
VNM,2021-06-22,70110.0,70470.0,69780.0,69780.0,2242800.0,,,,,,
VNM,2021-06-23,69780.0,69950.0,69090.0,69320.0,3357300.0,,,,,,
VNM,2021-06-24,69230.0,69470.0,68010.0,68320.0,4225000.0,,,,,,
VNM,2021-06-25,68320.0,69230.0,68320.0,69090.0,2079300.0,,,,,,
VNM,2021-06-28,69320.0,69470.0,68560.0,68710.0,1847900.0,,,,,,
VNM,2021-06-29,69170.0,70630.0,68560.0,70110.0,4368100.0,,,,,,
VNM,2021-06-30,70110.0,70150.0,69470.0,69620.0,2115600.0,,,,,,
VNM,2021-07-01,69780.0,70310.0,69620.0,70020.0,3811500.0,,,,,,
VNM,2021-07-02,70110.0,70110.0,69390.0,69390.0,2750900.0,,,,,,
VNM,2021-07-05,69390.0,69620.0,68240.0,68710.0,2931000.0,,,,,,
VNM,2021-07-06,68860.0,69170.0,67010.0,67010.0,3993400.0,,,,,,
VNM,2021-07-07,67010.0,69170.0,66700.0,69170.0,4738700.0,,,,,,
VNM,2021-07-08,67920.0,68860.0,67790.0,68090.0,1908900.0,,,,,,
