symbol,date,open,high,low,close,volume
MBB,2024-01-30,14140.0,14210.0,13950.0,14110.0,14352700
MBB,2024-01-31,14210.0,14210.0,13830.0,13890.0,27845100
MBB,2024-02-01,13860.0,14020.0,13790.0,13980.0,11396700
MBB,2024-02-02,13980.0,14050.0,13890.0,13890.0,15083600
MBB,2024-02-05,13890.0,14790.0,13890.0,14660.0,37093300
MBB,2024-02-06,14690.0,14790.0,14660.0,14720.0,11519300
MBB,2024-02-07,14750.0,15140.0,14750.0,15000.0,21181800
MBB,2024-02-15,15140.0,15450.0,15030.0,15420.0,24091300
MBB,2024-02-16,15390.0,15390.0,15140.0,15330.0,16165200
MBB,2024-02-19,15330.0,15390.0,15070.0,15290.0,20952600
MBB,2024-02-20,15240.0,15390.0,15100.0,15240.0,20313600
MBB,2024-02-21,15240.0,15450.0,15140.0,15330.0,24984200
MBB,2024-02-22,15330.0,15390.0,15240.0,15290.0,14943900
MBB,2024-02-23,15330.0,15780.0,15170.0,15260.0,49051800
MBB,2024-02-26,15260.0,15360.0,15100.0,15330.0,21383500
MBB,2024-02-27,15360.0,15610.0,15240.0,15480.0,22906700
MBB,2024-02-28,15550.0,15680.0,15420.0,15580.0,19275500
MBB,2024-02-29,15640.0,15680.0,15290.0,15420.0,24034500
MBB,2024-03-01,15390.0,15420.0,15200.0,15330.0,20474600
MBB,2024-03-04,15390.0,15610.0,15170.0,15450.0,31949800
MBB,2024-03-05,15450.0,15740.0,15390.0,15710.0,22768900
MBB,2024-03-06,15710.0,16059.0,15550.0,15710.0,29870100
MBB,2024-03-07,15780.0,15840.0,15550.0,15580.0,19759000
MBB,2024-03-08,15640.0,15640.0,15070.0,15070.0,49382200
MBB,2024-03-11,15030.0,15070.0,14560.0,14660.0,34911300
MBB,2024-03-12,14630.0,14850.0,14530.0,14750.0,19120400
MBB,2024-03-13,14750.0,15240.0,14750.0,15240.0,15265200
MBB,2024-03-14,15290.0,15290.0,14940.0,14970.0,18358800
MBB,2024-03-15,14970.0,15240.0,14790.0,15200.0,18886100
MBB,2024-03-18,15170.0,15200.0,14310.0,14820.0,31782600
MBB,2024-03-19,14820.0,14910.0,14660.0,14820.0,13605300
MBB,2024-03-20,14820.0,15580.0,14750.0,15420.0,39357200
MBB,2024-03-21,15520.0,15810.0,15390.0,15810.0,30974800
MBB,2024-03-22,15960.0,16410.0,15870.0,15990.0,41534600
MBB,2024-03-25,15990.0,16190.0,15710.0,15780.0,21215200
MBB,2024-03-26,15780.0,16129.0,15710.0,16129.0,15606500
MBB,2024-03-27,16129.0,16219.0,15960.0,16149.0,11404900
MBB,2024-03-28,16379.0,16410.0,16090.0,16290.0,15988900
MBB,2024-03-29,16320.0,16320.0,16059.0,16219.0,11652100
MBB,2024-04-01,16090.0,16129.0,15780.0,15900.0,19236200
MBB,2024-04-02,15710.0,15840.0,15450.0,15840.0,28974400
MBB,2024-04-03,15840.0,15840.0,15450.0,15450.0,22559800
MBB,2024-04-04,15450.0,15480.0,15200.0,15200.0,27793500
MBB,2024-04-05,15030.0,15170.0,14880.0,14910.0,25376700
MBB,2024-04-08,14940.0,15200.0,14790.0,15000.0,24714800
MBB,2024-04-09,15000.0,15330.0,14940.0,15330.0,15734800
MBB,2024-04-10,15520.0,15550.0,15200.0,15200.0,21078100
MBB,2024-04-11,15000.0,15240.0,14940.0,15170.0,9011600
MBB,2024-04-12,15240.0,15780.0,15170.0,15740.0,23911200
MBB,2024-04-15,15610.0,15990.0,14690.0,14940.0,47595100
MBB,2024-04-16,14940.0,15260.0,14720.0,15260.0,32717500
MBB,2024-04-17,15330.0,15360.0,14750.0,14750.0,23979900
MBB,2024-04-19,14430.0,14880.0,14430.0,14490.0,28182700
MBB,2024-04-22,14560.0,14720.0,14400.0,14430.0,17581500
MBB,2024-04-23,14430.0,14490.0,13890.0,14050.0,31998000
MBB,2024-04-24,14180.0,14460.0,14020.0,14400.0,18650800
MBB,2024-04-25,14430.0,14430.0,14140.0,14210.0,13003200
MBB,2024-04-26,14050.0,14340.0,14050.0,14210.0,13332200
MBB,2024-05-02,14240.0,14400.0,14180.0,14310.0,11078300
MBB,2024-05-03,14430.0,14560.0,14240.0,14310.0,11857800
MBB,2024-05-06,14400.0,14660.0,14400.0,14630.0,16199300
MBB,2024-05-07,14690.0,14720.0,14460.0,14530.0,9604700
MBB,2024-05-08,14310.0,14490.0,14240.0,14400.0,21437700
MBB,2024-05-09,14430.0,14560.0,14280.0,14460.0,15643200
MBB,2024-05-10,14530.0,14630.0,14370.0,14430.0,11418400
MBB,2024-05-13,14430.0,14690.0,14430.0,14460.0,14003500
MBB,2024-05-14,14630.0,14820.0,14490.0,14590.0,16668300
MBB,2024-05-15,14660.0,14720.0,14560.0,14630.0,15300500
MBB,2024-05-16,14790.0,15030.0,14690.0,14940.0,31430700
MBB,2024-05-17,14970.0,14970.0,14790.0,14850.0,15465900
MBB,2024-05-20,15070.0,15070.0,14940.0,14970.0,17925500
MBB,2024-05-21,14970.0,15070.0,14850.0,15070.0,16402300
MBB,2024-05-22,15070.0,15100.0,14820.0,14820.0,20042500
MBB,2024-05-23,14820.0,14910.0,14690.0,14880.0,13080600
MBB,2024-05-24,14720.0,15210.0,14460.0,14650.0,36358800
MBB,2024-05-27,14750.0,14750.0,14580.0,14650.0,7993800
MBB,2024-05-28,14820.0,14850.0,14580.0,14750.0,13107300
MBB,2024-05-29,14750.0,14790.0,14550.0,14550.0,17108200
MBB,2024-05-30,14430.0,14460.0,14160.0,14260.0,28814000
MBB,2024-05-31,14260.0,14360.0,14190.0,14190.0,14933500
MBB,2024-06-03,14330.0,14880.0,14330.0,14750.0,24703500
MBB,2024-06-04,14850.0,14880.0,14690.0,14690.0,9038600
MBB,2024-06-05,14720.0,14820.0,14490.0,14490.0,13657100
MBB,2024-06-06,14620.0,14750.0,14550.0,14580.0,10011500
MBB,2024-06-07,14720.0,14790.0,14550.0,14650.0,8474500
MBB,2024-06-10,14720.0,14940.0,14690.0,14790.0,13347000
MBB,2024-06-11,14790.0,14820.0,14650.0,14720.0,10558200
MBB,2024-06-12,14720.0,15080.0,14620.0,15080.0,25203000
MBB,2024-06-13,15140.0,15470.0,15110.0,15370.0,38953200
MBB,2024-06-14,15660.0,15660.0,15080.0,15080.0,25524200
MBB,2024-06-17,15270.0,15270.0,14980.0,15180.0,17057500
