symbol,date,open,high,low,close,volume
CTG,2023-04-12,18230,18230,18050,18080,1265900
CTG,2023-04-13,18050,18110,17860,17890,1094000
CTG,2023-04-14,18080,18110,17860,17890,1232700
CTG,2023-04-17,17860,17980,17670,17920,1087100
CTG,2023-04-18,17920,17980,17800,17860,1046400
CTG,2023-04-19,17830,17890,17580,17640,1470700
CTG,2023-04-20,17580,17640,17440,17640,1215900
CTG,2023-04-21,17500,17640,17500,17520,819000
CTG,2023-04-24,17520,17920,17310,17890,2198600
CTG,2023-04-25,17800,17800,17500,17550,955800
CTG,2023-04-26,17500,17670,17150,17640,3230600
CTG,2023-04-27,17440,17610,17400,17400,1668600
CTG,2023-04-28,17500,17670,17500,17610,2243300
CTG,2023-05-04,17550,17550,17340,17340,1944800
CTG,2023-05-05,17340,17370,17060,17090,3634700
CTG,2023-05-08,17190,17220,17090,17150,3023500
CTG,2023-05-09,17220,17340,17220,17250,2149800
CTG,2023-05-10,17220,17310,17150,17310,5013200
CTG,2023-05-11,17440,17460,17340,17370,2640800
CTG,2023-05-12,17400,17440,17280,17440,3559200
CTG,2023-05-15,17500,17580,17340,17340,6270900
CTG,2023-05-16,17310,17340,17150,17190,2837500
CTG,2023-05-17,17190,17250,16880,16910,4533500
CTG,2023-05-18,17000,17130,16880,17090,4518100
CTG,2023-05-19,17130,17280,16970,17280,1982200
CTG,2023-05-22,17190,17310,17150,17150,3067100
CTG,2023-05-23,17250,17250,17000,17030,3897600
CTG,2023-05-24,17190,17190,16940,17030,3821700
CTG,2023-05-25,16970,17060,16910,16940,3099700
CTG,2023-05-26,16940,17060,16880,17060,1781900
CTG,2023-05-29,17060,17280,17060,17190,2860900
CTG,2023-05-30,17250,17280,17130,17220,2948100
CTG,2023-05-31,17220,17220,17060,17190,2714900
CTG,2023-06-01,17190,17250,17090,17150,2395200
CTG,2023-06-02,17220,17640,17190,17580,8931900
CTG,2023-06-05,17730,17830,17580,17640,4445800
CTG,2023-06-06,17710,17800,17550,17610,5306600
CTG,2023-06-07,17710,17920,17640,17730,6346700
CTG,2023-06-08,17730,17800,17520,17520,5165700
CTG,2023-06-09,17520,17580,17250,17400,6111000
CTG,2023-06-12,17440,17460,17090,17440,5634400
CTG,2023-06-13,17400,17460,17310,17370,3213200
CTG,2023-06-14,17460,17920,17460,17610,8423300
CTG,2023-06-15,17610,18020,17610,17800,7183600
CTG,2023-06-16,17830,17920,17500,17500,7432700
CTG,2023-06-19,17520,17710,17520,17550,3404700
CTG,2023-06-20,17580,17920,17520,17920,2781600
CTG,2023-06-21,17860,17980,17710,17890,4570200
CTG,2023-06-22,17980,18200,17920,18080,5102500
CTG,2023-06-23,18110,18140,17890,17960,4983700
CTG,2023-06-26,17830,18080,17730,17960,6462100
CTG,2023-06-27,17980,18020,17800,18020,3656100
CTG,2023-06-28,18050,18540,18020,18410,8631900
CTG,2023-06-29,18410,18470,18110,18350,5201200
CTG,2023-06-30,18230,18260,18020,18110,5601900
CTG,2023-07-03,18110,18170,17920,17960,3179400
CTG,2023-07-04,17890,18110,17830,18080,5105500
CTG,2023-07-05,18140,18230,18020,18140,3596500
CTG,2023-07-06,18140,18170,17710,18020,6343400
CTG,2023-07-07,17960,18170,17830,18170,3913600
CTG,2023-07-10,18260,18290,18110,18230,6962300
CTG,2023-07-11,18380,18780,18380,18600,14508800
CTG,2023-07-12,18600,18660,18290,18410,6313800
CTG,2023-07-13,18540,18540,18320,18410,5302700
CTG,2023-07-14,18410,18540,18050,18350,7967000
CTG,2023-07-17,18350,18380,18140,18230,6581700
CTG,2023-07-18,18230,18410,18230,18320,4570900
CTG,2023-07-19,18410,18440,18110,18350,6740400
CTG,2023-07-20,18350,18350,18140,18200,4593800
CTG,2023-07-21,18200,18290,18110,18230,5537400
CTG,2023-07-24,18350,18470,18260,18320,5164400
CTG,2023-07-25,18380,18600,18320,18350,6091900
CTG,2023-07-26,18380,18440,18230,18290,5544100
CTG,2023-07-27,18320,18350,17980,18020,7921500
CTG,2023-07-28,18050,18110,17980,18110,5219800
CTG,2023-07-31,18350,18410,18170,18410,5765900
CTG,2023-08-01,18540,18900,18470,18660,14243700
CTG,2023-08-02,18720,19120,18720,19060,13339400
CTG,2023-08-03,19000,19090,18840,18960,8078000
CTG,2023-08-04,19030,19030,18810,19030,7557300
CTG,2023-08-07,19300,20010,19190,20010,13001900
CTG,2023-08-08,20160,20160,19830,20010,8764800
CTG,2023-08-09,19950,20010,19670,19950,8014100
CTG,2023-08-10,19950,20040,19390,19420,7995700
CTG,2023-08-11,19480,19730,19210,19700,6909000
CTG,2023-08-14,19700,19890,19460,19830,6370100
CTG,2023-08-15,19830,19890,19670,19890,5240600
CTG,2023-08-16,19770,20060,19580,19860,6372500
CTG,2023-08-17,19890,20190,19790,20010,9762600
CTG,2023-08-18,19830,19920,18840,18840,13696200
CTG,2023-08-21,18960,19830,18780,19640,9913500
CTG,2023-08-22,19640,19670,18960,19360,5795100
CTG,2023-08-23,19420,19480,19060,19210,4377400
CTG,2023-08-24,19330,19580,19090,19480,5036900
CTG,2023-08-25,19480,19480,19060,19120,8626800
CTG,2023-08-28,19060,19210,19030,19120,5411300
CTG,2023-08-29,19270,19520,19190,19190,3726400
CTG,2023-08-30,19300,19700,19300,19700,7395200
CTG,2023-08-31,19730,20010,19730,19920,5272800
CTG,2023-09-05,19950,20250,19950,20040,5968600
CTG,2023-09-06,20060,20100,19790,20040,4463900
CTG,2023-09-07,20060,20440,20040,20040,7773500
CTG,2023-09-08,20060,20060,19830,19830,3674400
CTG,2023-09-11,19950,20100,19520,19580,7492500
CTG,2023-09-12,19640,19830,19480,19830,3929100
CTG,2023-09-13,19830,20100,19610,19980,7999400
CTG,2023-09-14,20100,20650,20100,20380,14125200
CTG,2023-09-15,20310,20560,20040,20100,6484800
CTG,2023-09-18,20100,20100,19520,19670,8699100
CTG,2023-09-19,19670,19790,19360,19700,4883200
CTG,2023-09-20,19700,19860,19480,19670,6669400
CTG,2023-09-21,19700,19730,19460,19460,5997300
