symbol,date,open,high,low,close,volume,"('date', '')","('open', 'VIB.VN')","('high', 'VIB.VN')","('low', 'VIB.VN')","('close', 'VIB.VN')","('volume', 'VIB.VN')"
VIB,2020-04-29,3390.0,3400.0,3350.0,3390.0,418833.0,,,,,,
VIB,2020-05-04,3390.0,3390.0,3330.0,3330.0,350874.0,,,,,,
VIB,2020-05-05,3330.0,3350.0,3300.0,3330.0,207333.0,,,,,,
VIB,2020-05-06,3330.0,3400.0,3330.0,3350.0,527580.0,,,,,,
VIB,2020-05-07,3330.0,3400.0,3330.0,3390.0,339828.0,,,,,,
VIB,2020-05-08,3390.0,3530.0,3390.0,3450.0,1165615.0,,,,,,
VIB,2020-05-11,3450.0,3560.0,3430.0,3560.0,1287559.0,,,,,,
VIB,2020-05-12,3560.0,3590.0,3500.0,3590.0,980524.0,,,,,,
VIB,2020-05-13,3540.0,3610.0,3040.0,3560.0,619390.0,,,,,,
VIB,2020-05-14,3560.0,3560.0,3530.0,3540.0,822910.0,,,,,,
VIB,2020-05-15,3540.0,3560.0,3480.0,3500.0,572365.0,,,,,,
VIB,2020-05-18,3500.0,4030.0,3010.0,3530.0,501442.0,,,,,,
VIB,2020-05-19,3540.0,3610.0,3540.0,3560.0,1086727.0,,,,,,
VIB,2020-05-20,3560.0,3560.0,3530.0,3530.0,783043.0,,,,,,
VIB,2020-05-21,3540.0,4030.0,3040.0,3590.0,887025.0,,,,,,
VIB,2020-05-22,3590.0,3740.0,3560.0,3640.0,1648500.0,,,,,,
VIB,2020-05-25,3690.0,3760.0,3110.0,3740.0,1546574.0,,,,,,
VIB,2020-05-26,3740.0,4250.0,3350.0,3820.0,949626.0,,,,,,
VIB,2020-05-27,3820.0,3870.0,3760.0,3760.0,2058493.0,,,,,,
VIB,2020-05-28,3760.0,3800.0,3740.0,3760.0,912036.0,,,,,,
VIB,2020-05-29,3760.0,3820.0,3760.0,3800.0,654976.0,,,,,,
VIB,2020-06-01,3800.0,4000.0,3250.0,3950.0,2093625.0,,,,,,
VIB,2020-06-02,3950.0,4010.0,3890.0,3960.0,992502.0,,,,,,
VIB,2020-06-03,3960.0,4120.0,3960.0,4120.0,2254645.0,,,,,,
VIB,2020-06-04,4100.0,4200.0,4100.0,4120.0,1346102.0,,,,,,
VIB,2020-06-05,4120.0,4150.0,4050.0,4100.0,1715045.0,,,,,,
VIB,2020-06-08,4100.0,4200.0,4080.0,4180.0,1170012.0,,,,,,
VIB,2020-06-09,4150.0,4200.0,4100.0,4200.0,1939347.0,,,,,,
VIB,2020-06-10,4180.0,4180.0,4080.0,4150.0,1027828.0,,,,,,
VIB,2020-06-11,4120.0,4200.0,3920.0,3960.0,2450732.0,,,,,,
VIB,2020-06-12,3850.0,4080.0,3850.0,4030.0,1346718.0,,,,,,
VIB,2020-06-15,4030.0,4050.0,3890.0,3950.0,894516.0,,,,,,
VIB,2020-06-16,3960.0,4540.0,3950.0,4010.0,910998.0,,,,,,
VIB,2020-06-17,4030.0,4030.0,3960.0,4000.0,508649.0,,,,,,
VIB,2020-06-18,4000.0,4030.0,3960.0,4030.0,216642.0,,,,,,
VIB,2020-06-19,4000.0,4100.0,4000.0,4080.0,379358.0,,,,,,
VIB,2020-06-22,4100.0,4100.0,4050.0,4080.0,452918.0,,,,,,
VIB,2020-06-23,4080.0,4100.0,3960.0,4080.0,497628.0,,,,,,
VIB,2020-06-24,4080.0,4150.0,4050.0,4100.0,613284.0,,,,,,
VIB,2020-06-25,4010.0,4150.0,4010.0,4150.0,795653.0,,,,,,
VIB,2020-06-26,4150.0,4150.0,4080.0,4100.0,444060.0,,,,,,
VIB,2020-06-29,4100.0,4100.0,4010.0,4050.0,695034.0,,,,,,
VIB,2020-06-30,4080.0,4120.0,4010.0,4050.0,505813.0,,,,,,
VIB,2020-07-01,4080.0,4120.0,4050.0,4120.0,504327.0,,,,,,
VIB,2020-07-02,4120.0,4150.0,4080.0,4120.0,1319895.0,,,,,,
VIB,2020-07-03,4150.0,4150.0,4120.0,4120.0,440727.0,,,,,,
VIB,2020-07-06,4120.0,4150.0,4080.0,4120.0,725536.0,,,,,,
VIB,2020-07-07,4150.0,4180.0,4120.0,4150.0,700953.0,,,,,,
VIB,2020-07-08,4150.0,4360.0,4120.0,4290.0,1859618.0,,,,,,
VIB,2020-07-09,4290.0,4440.0,3610.0,4390.0,1546175.0,,,,,,
VIB,2020-07-10,4390.0,4390.0,4260.0,4310.0,1130622.0,,,,,,
VIB,2020-07-13,4310.0,4390.0,4260.0,4290.0,609791.0,,,,,,
VIB,2020-07-14,4290.0,4960.0,3690.0,4290.0,366626.0,,,,,,
VIB,2020-07-15,4310.0,4490.0,4290.0,4440.0,2018401.0,,,,,,
VIB,2020-07-16,4440.0,4590.0,4440.0,4540.0,1977932.0,,,,,,
VIB,2020-07-17,4570.0,5220.0,4500.0,4570.0,960045.0,,,,,,
VIB,2020-07-20,4570.0,4640.0,3870.0,4610.0,1786914.0,,,,,,
VIB,2020-07-21,4590.0,4720.0,4590.0,4720.0,1561773.0,,,,,,
VIB,2020-07-22,4750.0,4840.0,4720.0,4770.0,1767643.0,,,,,,
VIB,2020-07-23,4770.0,5490.0,4670.0,4750.0,1273565.0,,,,,,
VIB,2020-07-24,4750.0,5360.0,4400.0,4500.0,3268484.0,,,,,,
VIB,2020-07-27,4440.0,4440.0,4080.0,4120.0,3379143.0,,,,,,
VIB,2020-07-28,4150.0,4390.0,4120.0,4330.0,1486515.0,,,,,,
VIB,2020-07-29,4330.0,4330.0,3960.0,4080.0,1347306.0,,,,,,
VIB,2020-07-30,4080.0,4200.0,4080.0,4120.0,1069882.0,,,,,,
VIB,2020-07-31,4080.0,4260.0,4030.0,4200.0,955484.0,,,,,,
VIB,2020-08-03,4240.0,4400.0,3740.0,4400.0,1716060.0,,,,,,
VIB,2020-08-04,4400.0,4520.0,3960.0,4440.0,1205530.0,,,,,,
VIB,2020-08-05,4440.0,4500.0,4400.0,4460.0,772175.0,,,,,,
VIB,2020-08-06,4670.0,5130.0,4460.0,4540.0,1657359.0,,,,,,
VIB,2020-08-07,4670.0,4670.0,4500.0,4520.0,700448.0,,,,,,
VIB,2020-08-10,4520.0,4670.0,4520.0,4590.0,1232135.0,,,,,,
VIB,2020-08-11,4610.0,4750.0,4590.0,4720.0,1816914.0,,,,,,
VIB,2020-08-12,4720.0,4880.0,4720.0,4820.0,2908268.0,,,,,,
VIB,2020-08-13,4800.0,4930.0,4800.0,4840.0,1569494.0,,,,,,
VIB,2020-08-14,4840.0,4840.0,4750.0,4750.0,1288597.0,,,,,,
VIB,2020-08-17,4770.0,4820.0,4720.0,4800.0,480014.0,,,,,,
VIB,2020-08-18,4800.0,4960.0,4750.0,4880.0,1520983.0,,,,,,
VIB,2020-08-19,4880.0,4930.0,4840.0,4880.0,930177.0,,,,,,
VIB,2020-08-20,4880.0,4970.0,4840.0,4880.0,1394638.0,,,,,,
VIB,2020-08-21,4880.0,4970.0,4880.0,4960.0,927842.0,,,,,,
VIB,2020-08-24,4930.0,5000.0,4930.0,4980.0,1997809.0,,,,,,
VIB,2020-08-25,5040.0,5160.0,5000.0,5090.0,4105763.0,,,,,,
VIB,2020-08-26,5090.0,5280.0,5090.0,5190.0,1749787.0,,,,,,
VIB,2020-08-27,5190.0,5260.0,5190.0,5260.0,1062067.0,,,,,,
VIB,2020-08-28,5280.0,5280.0,5220.0,5260.0,1382505.0,,,,,,
VIB,2020-08-31,5260.0,5320.0,5090.0,5130.0,2777800.0,,,,,,
VIB,2020-09-01,5130.0,5190.0,5090.0,5160.0,572944.0,,,,,,
VIB,2020-09-03,5190.0,5420.0,5190.0,5340.0,1877480.0,,,,,,
VIB,2020-09-04,5360.0,5360.0,5200.0,5280.0,1152863.0,,,,,,
VIB,2020-09-07,5280.0,5340.0,5220.0,5220.0,1154881.0,,,,,,
VIB,2020-09-08,5220.0,5260.0,5190.0,5240.0,711262.0,,,,,,
VIB,2020-09-09,5160.0,5220.0,5130.0,5220.0,880072.0,,,,,,
VIB,2020-09-10,5240.0,5260.0,5200.0,5220.0,511931.0,,,,,,
VIB,2020-09-11,5220.0,5240.0,5200.0,5240.0,303811.0,,,,,,
VIB,2020-09-14,5240.0,5280.0,5240.0,5280.0,592291.0,,,,,,
VIB,2020-09-15,5260.0,5540.0,5260.0,5460.0,1962694.0,,,,,,
VIB,2020-09-16,5530.0,5580.0,5430.0,5460.0,586193.0,,,,,,
VIB,2020-09-17,5460.0,5530.0,5460.0,5460.0,713588.0,,,,,,
VIB,2020-09-18,5460.0,5830.0,5460.0,5830.0,2411775.0,,,,,,
VIB,2020-09-21,5830.0,6010.0,5810.0,5860.0,1260312.0,,,,,,
VIB,2020-09-22,5880.0,5900.0,5780.0,5860.0,648599.0,,,,,,
VIB,2020-09-23,5860.0,6090.0,5860.0,6010.0,2685712.0,,,,,,
VIB,2020-09-24,5980.0,6070.0,5950.0,6010.0,1733246.0,,,,,,
VIB,2020-09-25,5960.0,6180.0,5960.0,6180.0,1326769.0,,,,,,
VIB,2020-09-28,6180.0,6370.0,6180.0,6370.0,1345184.0,,,,,,
VIB,2020-09-29,6420.0,6530.0,6340.0,6450.0,2287410.0,,,,,,
VIB,2020-09-30,6440.0,6510.0,6340.0,6450.0,846611.0,,,,,,
VIB,2020-10-01,6450.0,6750.0,6450.0,6750.0,2157149.0,,,,,,
VIB,2020-10-02,6750.0,6950.0,6620.0,6860.0,3403611.0,,,,,,
VIB,2020-10-05,6820.0,7120.0,6820.0,7100.0,9261755.0,,,,,,
VIB,2020-10-06,7120.0,7890.0,7100.0,7860.0,4105332.0,,,,,,
VIB,2020-10-07,7680.0,7920.0,7580.0,7820.0,5216785.0,,,,,,
VIB,2020-10-08,7820.0,7840.0,6930.0,7680.0,3414269.0,,,,,,
VIB,2020-10-09,7680.0,7770.0,7630.0,7680.0,1151915.0,,,,,,
VIB,2020-10-12,7680.0,7820.0,7580.0,7630.0,2466531.0,,,,,,
VIB,2020-10-13,7610.0,7630.0,7320.0,7430.0,2046090.0,,,,,,
VIB,2020-10-14,7430.0,7430.0,7100.0,7380.0,2081025.0,,,,,,
VIB,2020-10-15,7350.0,7470.0,7220.0,7470.0,574261.0,,,,,,
VIB,2020-10-16,7460.0,7890.0,7460.0,7740.0,1800897.0,,,,,,
VIB,2020-10-19,7820.0,7940.0,7790.0,7890.0,878039.0,,,,,,
VIB,2020-10-20,7840.0,8050.0,7650.0,7840.0,691169.0,,,,,,
VIB,2020-10-21,7860.0,7860.0,7680.0,7840.0,1099607.0,,,,,,
VIB,2020-10-22,7840.0,7840.0,7710.0,7770.0,349886.0,,,,,,
VIB,2020-10-23,7840.0,7890.0,7740.0,7840.0,1470198.0,,,,,,
VIB,2020-10-26,7840.0,7860.0,7630.0,7770.0,1199940.0,,,,,,
VIB,2020-10-27,7770.0,7770.0,7610.0,7670.0,969133.0,,,,,,
VIB,2020-10-28,7540.0,7670.0,7410.0,7630.0,1639048.0,,,,,,
VIB,2020-10-29,7470.0,7790.0,7410.0,7670.0,945188.0,,,,,,
VIB,2020-11-10,7940.0,7970.0,7670.0,7670.0,1745460.0,,,,,,
VIB,2020-11-11,7710.0,7720.0,7650.0,7650.0,834380.0,,,,,,
VIB,2020-11-12,7630.0,7710.0,7630.0,7680.0,908760.0,,,,,,
VIB,2020-11-13,7710.0,7710.0,7660.0,7700.0,1097190.0,,,,,,
VIB,2020-11-16,7710.0,7720.0,7640.0,7680.0,866930.0,,,,,,
VIB,2020-11-17,7680.0,7710.0,7670.0,7680.0,1185510.0,,,,,,
VIB,2020-11-18,7630.0,7700.0,7630.0,7700.0,963360.0,,,,,,
VIB,2020-11-19,8070.0,8070.0,7890.0,7940.0,1224460.0,,,,,,
VIB,2020-11-20,7960.0,7960.0,7890.0,7910.0,422520.0,,,,,,
VIB,2020-11-23,7910.0,7910.0,7720.0,7850.0,493780.0,,,,,,
VIB,2020-11-24,7850.0,7860.0,7720.0,7850.0,601450.0,,,,,,
VIB,2020-11-25,7850.0,7860.0,7820.0,7860.0,497760.0,,,,,,
VIB,2020-11-26,7850.0,7860.0,7770.0,7860.0,518170.0,,,,,,
VIB,2020-11-27,7850.0,7860.0,7820.0,7860.0,356110.0,,,,,,
VIB,2020-11-30,7860.0,7860.0,7750.0,7750.0,313150.0,,,,,,
VIB,2020-12-01,7640.0,8290.0,7640.0,8290.0,3254230.0,,,,,,
VIB,2020-12-02,8450.0,8860.0,8410.0,8860.0,1697450.0,,,,,,
VIB,2020-12-03,9350.0,9470.0,9110.0,9110.0,1280960.0,,,,,,
VIB,2020-12-04,8980.0,9270.0,8720.0,9160.0,1539490.0,,,,,,
VIB,2020-12-07,9160.0,9200.0,8960.0,9010.0,734790.0,,,,,,
VIB,2020-12-08,9010.0,9360.0,8960.0,9160.0,897840.0,,,,,,
VIB,2020-12-09,9200.0,9220.0,9040.0,9040.0,821210.0,,,,,,
VIB,2020-12-10,9040.0,9110.0,8860.0,8890.0,789190.0,,,,,,
VIB,2020-12-11,8890.0,9120.0,8820.0,9010.0,968860.0,,,,,,
VIB,2020-12-14,9010.0,9110.0,8940.0,8940.0,778310.0,,,,,,
VIB,2020-12-15,8920.0,9200.0,8890.0,8960.0,720170.0,,,,,,
VIB,2020-12-16,8960.0,9120.0,8960.0,9110.0,794690.0,,,,,,
VIB,2020-12-17,9120.0,9400.0,8980.0,9200.0,2055240.0,,,,,,
VIB,2020-12-18,9270.0,9370.0,9170.0,9320.0,585030.0,,,,,,
VIB,2020-12-21,9320.0,9550.0,9320.0,9470.0,639870.0,,,,,,
VIB,2020-12-22,9400.0,9470.0,9310.0,9390.0,678900.0,,,,,,
VIB,2020-12-23,9360.0,9390.0,9190.0,9190.0,845870.0,,,,,,
VIB,2020-12-24,9190.0,9270.0,8920.0,9010.0,789260.0,,,,,,
VIB,2020-12-25,8980.0,9240.0,8960.0,9200.0,446980.0,,,,,,
VIB,2020-12-28,9320.0,9370.0,9110.0,9190.0,871930.0,,,,,,
VIB,2020-12-29,9190.0,9240.0,9160.0,9240.0,360210.0,,,,,,
VIB,2020-12-30,9320.0,9400.0,9240.0,9270.0,860320.0,,,,,,
VIB,2020-12-31,9200.0,9300.0,9110.0,9110.0,1390750.0,,,,,,
VIB,2021-01-04,9220.0,9320.0,9180.0,9270.0,946800.0,,,,,,
VIB,2021-01-05,9270.0,9900.0,9270.0,9900.0,2145100.0,,,,,,
VIB,2021-01-06,10100.0,10320.0,9900.0,9910.0,711000.0,,,,,,
VIB,2021-01-07,9900.0,9900.0,9710.0,9840.0,1036700.0,,,,,,
VIB,2021-01-08,9840.0,9960.0,9750.0,9750.0,1291700.0,,,,,,
VIB,2021-01-11,9840.0,9840.0,9650.0,9670.0,1011300.0,,,,,,
VIB,2021-01-12,9590.0,9810.0,9590.0,9670.0,605200.0,,,,,,
VIB,2021-01-13,9810.0,9880.0,9730.0,9750.0,1052400.0,,,,,,
VIB,2021-01-14,9750.0,9960.0,9750.0,9880.0,818400.0,,,,,,
VIB,2021-01-15,9960.0,10090.0,9960.0,10020.0,824200.0,,,,,,
VIB,2021-01-18,10000.0,10060.0,9900.0,9900.0,661800.0,,,,,,
VIB,2021-01-19,9840.0,9900.0,9220.0,9270.0,1032900.0,,,,,,
VIB,2021-01-20,9270.0,9400.0,8630.0,9250.0,850500.0,,,,,,
VIB,2021-01-21,9400.0,9590.0,9270.0,9590.0,606100.0,,,,,,
VIB,2021-01-22,9620.0,9620.0,9550.0,9600.0,646900.0,,,,,,
VIB,2021-01-25,9610.0,9610.0,9490.0,9600.0,411700.0,,,,,,
VIB,2021-01-26,9600.0,9600.0,9270.0,9300.0,500000.0,,,,,,
VIB,2021-01-27,9270.0,9520.0,9200.0,9390.0,842600.0,,,,,,
VIB,2021-01-28,8750.0,9270.0,8750.0,8750.0,1079800.0,,,,,,
VIB,2021-01-29,8189.0,8980.0,8189.0,8870.0,457900.0,,,,,,
VIB,2021-02-01,8980.0,8980.0,8620.0,8720.0,284300.0,,,,,,
VIB,2021-02-02,8700.0,8980.0,8700.0,8960.0,387700.0,,,,,,
VIB,2021-02-03,9120.0,9520.0,8980.0,9520.0,541300.0,,,,,,
VIB,2021-02-04,9550.0,9550.0,9360.0,9490.0,314600.0,,,,,,
VIB,2021-02-05,9520.0,9960.0,9490.0,9940.0,1534500.0,,,,,,
VIB,2021-02-08,9960.0,10230.0,9590.0,9780.0,1354400.0,,,,,,
VIB,2021-02-09,9650.0,10100.0,9650.0,10100.0,1091900.0,,,,,,
VIB,2021-02-17,10100.0,10610.0,10080.0,10600.0,1141900.0,,,,,,
VIB,2021-02-18,10580.0,10580.0,10320.0,10520.0,787100.0,,,,,,
VIB,2021-02-19,10320.0,10670.0,10320.0,10560.0,531800.0,,,,,,
VIB,2021-02-22,10610.0,10640.0,10510.0,10580.0,1128900.0,,,,,,
VIB,2021-02-23,10540.0,10640.0,9840.0,10450.0,1401200.0,,,,,,
VIB,2021-02-24,10460.0,10630.0,10460.0,10510.0,903200.0,,,,,,
VIB,2021-02-25,10510.0,10810.0,10510.0,10800.0,975600.0,,,,,,
VIB,2021-02-26,10670.0,11180.0,10670.0,11150.0,1099700.0,,,,,,
VIB,2021-03-01,11520.0,11920.0,11490.0,11920.0,991400.0,,,,,,
VIB,2021-03-02,12500.0,12520.0,11960.0,12250.0,1116000.0,,,,,,
VIB,2021-03-03,12090.0,12180.0,12080.0,12130.0,687500.0,,,,,,
VIB,2021-03-04,12130.0,12130.0,11710.0,11790.0,1035500.0,,,,,,
VIB,2021-03-05,11790.0,12230.0,11460.0,12160.0,509000.0,,,,,,
VIB,2021-03-08,12320.0,12320.0,12060.0,12110.0,486000.0,,,,,,
VIB,2021-03-09,12060.0,12160.0,12000.0,12060.0,321700.0,,,,,,
VIB,2021-03-10,12040.0,12080.0,12030.0,12050.0,319900.0,,,,,,
VIB,2021-03-11,12280.0,12280.0,12130.0,12130.0,338700.0,,,,,,
VIB,2021-03-12,12180.0,12350.0,12180.0,12200.0,445400.0,,,,,,
VIB,2021-03-15,12320.0,12350.0,12250.0,12270.0,496100.0,,,,,,
VIB,2021-03-16,12320.0,12350.0,12180.0,12230.0,323100.0,,,,,,
VIB,2021-03-17,12230.0,13040.0,12230.0,12920.0,1321300.0,,,,,,
VIB,2021-03-18,12920.0,13040.0,12670.0,12840.0,547600.0,,,,,,
VIB,2021-03-19,12840.0,12860.0,12800.0,12830.0,657700.0,,,,,,
VIB,2021-03-22,12920.0,12950.0,12670.0,12680.0,712000.0,,,,,,
VIB,2021-03-23,12680.0,12700.0,12060.0,12500.0,609600.0,,,,,,
VIB,2021-03-24,12380.0,12500.0,12250.0,12280.0,743900.0,,,,,,
VIB,2021-03-25,12280.0,12320.0,12060.0,12090.0,949400.0,,,,,,
VIB,2021-03-26,12090.0,12280.0,11790.0,12130.0,629900.0,,,,,,
VIB,2021-03-29,12160.0,12330.0,12130.0,12330.0,249800.0,,,,,,
VIB,2021-03-30,12350.0,13040.0,12350.0,13020.0,1177200.0,,,,,,
VIB,2021-03-31,13180.0,13830.0,13180.0,13600.0,1462600.0,,,,,,
VIB,2021-04-01,13740.0,14040.0,13600.0,14000.0,992400.0,,,,,,
VIB,2021-04-02,14000.0,14380.0,13900.0,14240.0,641300.0,,,,,,
VIB,2021-04-05,15020.0,15020.0,14320.0,14960.0,1321700.0,,,,,,
VIB,2021-04-06,14920.0,15590.0,14920.0,15050.0,892000.0,,,,,,
VIB,2021-04-07,15050.0,15050.0,14860.0,14960.0,621500.0,,,,,,
VIB,2021-04-08,14960.0,14960.0,14040.0,14380.0,1307400.0,,,,,,
VIB,2021-04-09,14240.0,14260.0,14030.0,14240.0,1408300.0,,,,,,
VIB,2021-04-12,14240.0,14920.0,14240.0,14890.0,436400.0,,,,,,
VIB,2021-04-13,14890.0,14960.0,14540.0,14610.0,659400.0,,,,,,
VIB,2021-04-14,14470.0,14820.0,14320.0,14690.0,746000.0,,,,,,
VIB,2021-04-15,14710.0,14890.0,14450.0,14570.0,708300.0,,,,,,
VIB,2021-04-16,14540.0,14570.0,14180.0,14320.0,367600.0,,,,,,
VIB,2021-04-19,14320.0,14630.0,14320.0,14610.0,565800.0,,,,,,
VIB,2021-04-20,14730.0,15330.0,14730.0,15160.0,1844000.0,,,,,,
VIB,2021-04-22,15160.0,15310.0,14960.0,14960.0,751500.0,,,,,,
VIB,2021-04-23,14890.0,14960.0,14460.0,14960.0,934600.0,,,,,,
VIB,2021-04-26,15020.0,15270.0,14820.0,15110.0,994200.0,,,,,,
VIB,2021-04-27,15110.0,15140.0,14630.0,14960.0,654900.0,,,,,,
VIB,2021-04-28,14960.0,15440.0,14890.0,15390.0,1008500.0,,,,,,
VIB,2021-04-29,15410.0,15640.0,15410.0,15610.0,1907900.0,,,,,,
VIB,2021-05-04,15110.0,15610.0,14920.0,15560.0,614200.0,,,,,,
VIB,2021-05-05,15710.0,15710.0,15240.0,15440.0,1127000.0,,,,,,
VIB,2021-05-06,15440.0,16500.0,15440.0,16420.0,2135700.0,,,,,,
VIB,2021-05-07,16420.0,16560.0,16090.0,16470.0,487500.0,,,,,,
VIB,2021-05-10,16400.0,16700.0,16400.0,16560.0,731100.0,,,,,,
VIB,2021-05-11,16850.0,17390.0,16700.0,17200.0,1352500.0,,,,,,
VIB,2021-05-12,17170.0,17540.0,17110.0,17300.0,1042400.0,,,,,,
VIB,2021-05-13,17170.0,17380.0,17170.0,17170.0,1129600.0,,,,,,
VIB,2021-05-14,17170.0,17540.0,16980.0,17500.0,1461700.0,,,,,,
VIB,2021-05-17,17300.0,17500.0,17070.0,17130.0,1108700.0,,,,,,
VIB,2021-05-18,17020.0,17020.0,16180.0,16460.0,2193900.0,,,,,,
VIB,2021-05-19,16850.0,17130.0,16379.0,16980.0,1798100.0,,,,,,
VIB,2021-05-20,17020.0,17390.0,17020.0,17360.0,1435100.0,,,,,,
VIB,2021-05-21,17380.0,17390.0,17130.0,17200.0,1202400.0,,,,,,
VIB,2021-05-24,17200.0,17360.0,17070.0,17130.0,1111800.0,,,,,,
VIB,2021-05-25,17130.0,17130.0,16980.0,17130.0,859100.0,,,,,,
VIB,2021-05-26,17200.0,17810.0,17200.0,17680.0,1605000.0,,,,,,
VIB,2021-05-27,18250.0,18250.0,17830.0,17900.0,1727700.0,,,,,,
VIB,2021-05-28,17970.0,18110.0,17830.0,18050.0,798200.0,,,,,,
VIB,2021-05-31,18190.0,19290.0,18110.0,19240.0,1273300.0,,,,,,
VIB,2021-06-01,19650.0,20230.0,19370.0,20030.0,1593800.0,,,,,,
VIB,2021-06-02,19880.0,20270.0,19650.0,20230.0,1429100.0,,,,,,
VIB,2021-06-03,20230.0,20890.0,20230.0,20770.0,1101900.0,,,,,,
VIB,2021-06-04,21030.0,21320.0,20570.0,20770.0,1296600.0,,,,,,
VIB,2021-06-07,20890.0,21010.0,19340.0,20270.0,1292800.0,,,,,,
VIB,2021-06-08,20270.0,20500.0,19370.0,19620.0,1083700.0,,,,,,
VIB,2021-06-09,20040.0,20820.0,19830.0,20620.0,1630400.0,,,,,,
VIB,2021-06-10,20440.0,21220.0,20040.0,20390.0,1063900.0,,,,,,
VIB,2021-06-11,20440.0,20860.0,19830.0,20710.0,1732100.0,,,,,,
VIB,2021-06-14,20710.0,20750.0,20320.0,20350.0,1312700.0,,,,,,
VIB,2021-06-15,20350.0,20350.0,19960.0,19960.0,1033400.0,,,,,,
VIB,2021-06-16,19640.0,20040.0,19550.0,19570.0,1315900.0,,,,,,
VIB,2021-06-17,18890.0,19830.0,18890.0,19640.0,743400.0,,,,,,
VIB,2021-06-18,20040.0,20040.0,19640.0,19800.0,493600.0,,,,,,
VIB,2021-06-21,19880.0,20240.0,19800.0,19800.0,930900.0,,,,,,
VIB,2021-06-22,20040.0,20040.0,19730.0,19880.0,1040400.0,,,,,,
VIB,2021-06-23,19960.0,20200.0,19830.0,19830.0,1426500.0,,,,,,
VIB,2021-06-24,19830.0,20040.0,19570.0,19640.0,614800.0,,,,,,
VIB,2021-06-25,19640.0,19640.0,19180.0,19300.0,1049500.0,,,,,,
VIB,2021-06-28,19300.0,19830.0,18860.0,19620.0,2421700.0,,,,,,
VIB,2021-06-29,19800.0,20000.0,19600.0,19640.0,1040100.0,,,,,,
VIB,2021-06-30,19640.0,19730.0,19370.0,19430.0,429100.0,,,,,,
VIB,2021-07-01,19300.0,19640.0,19180.0,19300.0,746100.0,,,,,,
VIB,2021-07-02,19450.0,19960.0,19300.0,19680.0,1492800.0,,,,,,
VIB,2021-07-05,20040.0,20040.0,19520.0,19730.0,1295000.0,,,,,,
VIB,2021-07-06,19800.0,20390.0,19730.0,19830.0,4712400.0,,,,,,
VIB,2021-07-07,19730.0,19730.0,18860.0,19570.0,1467100.0,,,,,,
VIB,2021-07-08,19620.0,20320.0,19490.0,20200.0,3395700.0,,,,,,
VIB,2021-07-09,20200.0,21220.0,19880.0,20580.0,6018900.0,,,,,,
VIB,2021-07-12,20440.0,20440.0,19140.0,19330.0,2804300.0,,,,,,
VIB,2021-07-13,19730.0,19730.0,18460.0,18740.0,3357800.0,,,,,,
VIB,2021-07-14,18190.0,18670.0,17440.0,17440.0,4387400.0,,,,,,
VIB,2021-07-15,17300.0,18080.0,16690.0,17640.0,2070800.0,,,,,,
VIB,2021-07-16,17880.0,18000.0,17590.0,17610.0,794000.0,,,,,,
VIB,2021-07-19,16920.0,16920.0,16400.0,16400.0,2165100.0,,,,,,
VIB,2021-07-20,16110.0,16500.0,15320.0,16500.0,3838200.0,,,,,,
VIB,2021-07-21,16890.0,16890.0,16149.0,16149.0,737300.0,,,,,,
VIB,2021-07-22,16110.0,16460.0,15710.0,16390.0,1200700.0,,,,,,
VIB,2021-07-23,16260.0,16300.0,15810.0,15810.0,1383100.0,,,,,,
VIB,2021-07-26,15350.0,15710.0,15010.0,15160.0,1706700.0,,,,,,
VIB,2021-07-27,15370.0,15710.0,15240.0,15610.0,894300.0,,,,,,
VIB,2021-07-28,15320.0,16149.0,15320.0,15830.0,1223300.0,,,,,,
VIB,2021-07-29,15850.0,16050.0,15850.0,15940.0,753200.0,,,,,,
VIB,2021-07-30,15940.0,16390.0,15940.0,16350.0,1881100.0,,,,,,
VIB,2021-08-02,16350.0,16470.0,16110.0,16400.0,1970600.0,,,,,,
VIB,2021-08-03,16460.0,16500.0,16219.0,16350.0,1278600.0,,,,,,
VIB,2021-08-04,16370.0,16390.0,16180.0,16250.0,1199200.0,,,,,,
VIB,2021-08-05,16250.0,16590.0,16110.0,16500.0,2093700.0,,,,,,
VIB,2021-08-06,16590.0,16610.0,16390.0,16390.0,1293000.0,,,,,,
VIB,2021-08-09,16320.0,16550.0,16170.0,16500.0,1313300.0,,,,,,
VIB,2021-08-10,16690.0,16690.0,16400.0,16420.0,1496400.0,,,,,,
VIB,2021-08-11,16460.0,16660.0,16320.0,16350.0,1322800.0,,,,,,
VIB,2021-08-12,16350.0,16390.0,16110.0,16110.0,1851400.0,,,,,,
VIB,2021-08-13,16110.0,16219.0,15880.0,16040.0,1376200.0,,,,,,
VIB,2021-08-16,16040.0,16460.0,15880.0,16420.0,1880000.0,,,,,,
VIB,2021-08-17,16630.0,16650.0,16300.0,16370.0,1469900.0,,,,,,
VIB,2021-08-18,16370.0,16390.0,16110.0,16149.0,2068000.0,,,,,,
VIB,2021-08-19,16070.0,16110.0,15910.0,15940.0,1031300.0,,,,,,
VIB,2021-08-20,16040.0,16040.0,14860.0,15200.0,2610200.0,,,,,,
VIB,2021-08-23,15130.0,15200.0,14150.0,14150.0,4861200.0,,,,,,
VIB,2021-08-24,14030.0,14380.0,13660.0,14090.0,1408500.0,,,,,,
VIB,2021-08-25,14170.0,14720.0,14170.0,14540.0,905800.0,,,,,,
