symbol,date,open,high,low,close,volume,"('date', '')","('open', 'VHM.VN')","('high', 'VHM.VN')","('low', 'VHM.VN')","('close', 'VHM.VN')","('volume', 'VHM.VN')"
VHM,2022-04-22,62860.0,63930.0,62090.0,62860.0,6143200.0,,,,,,
VHM,2022-04-25,63160.0,63250.0,58490.0,61210.0,6857400.0,,,,,,
VHM,2022-04-26,59560.0,63160.0,57520.0,63160.0,6323900.0,,,,,,
VHM,2022-04-27,61410.0,63160.0,61120.0,63160.0,4773300.0,,,,,,
VHM,2022-04-28,63060.0,63060.0,60820.0,62670.0,6290400.0,,,,,,
VHM,2022-04-29,61310.0,63160.0,61210.0,63160.0,6819600.0,,,,,,
VHM,2022-05-04,63160.0,63350.0,61700.0,62670.0,2511700.0,,,,,,
VHM,2022-05-05,62770.0,66850.0,62570.0,66850.0,7518400.0,,,,,,
VHM,2022-05-06,65099.0,66850.0,64810.0,66750.0,5560700.0,,,,,,
VHM,2022-05-09,65970.0,66560.0,64519.0,66070.0,5658400.0,,,,,,
VHM,2022-05-10,65000.0,67920.0,63160.0,67920.0,4352700.0,,,,,,
VHM,2022-05-11,67040.0,69180.0,66650.0,68500.0,3072800.0,,,,,,
VHM,2022-05-12,67240.0,67920.0,65099.0,66950.0,4117300.0,,,,,,
VHM,2022-05-13,66950.0,66950.0,62670.0,66070.0,6924300.0,,,,,,
VHM,2022-05-16,66070.0,66170.0,62670.0,63930.0,5296400.0,,,,,,
VHM,2022-05-17,63350.0,65000.0,61500.0,65000.0,4830700.0,,,,,,
VHM,2022-05-18,65000.0,65000.0,63450.0,65000.0,4266300.0,,,,,,
VHM,2022-05-19,63160.0,65780.0,63160.0,65099.0,3316000.0,,,,,,
VHM,2022-05-20,65200.0,65489.0,64129.0,64900.0,2305800.0,,,,,,
VHM,2022-05-23,64810.0,65489.0,63450.0,64810.0,2901300.0,,,,,,
VHM,2022-05-24,63930.0,65000.0,63840.0,65000.0,2242000.0,,,,,,
VHM,2022-05-25,64900.0,65970.0,64420.0,65970.0,3077100.0,,,,,,
VHM,2022-05-26,65970.0,67630.0,65970.0,66750.0,3048600.0,,,,,,
VHM,2022-05-27,67040.0,67720.0,66560.0,67720.0,2451900.0,,,,,,
VHM,2022-05-30,68010.0,68500.0,66850.0,68500.0,2593900.0,,,,,,
VHM,2022-05-31,68700.0,69900.0,68500.0,69600.0,3692900.0,,,,,,
VHM,2022-06-01,69600.0,70300.0,69000.0,70300.0,3704600.0,,,,,,
VHM,2022-06-02,70100.0,70100.0,68600.0,69500.0,3115700.0,,,,,,
VHM,2022-06-03,68600.0,69400.0,68000.0,69400.0,2752600.0,,,,,,
VHM,2022-06-06,69400.0,69500.0,68200.0,69300.0,3331600.0,,,,,,
VHM,2022-06-07,69000.0,69000.0,67800.0,68500.0,3568900.0,,,,,,
VHM,2022-06-08,68500.0,69200.0,68000.0,68500.0,2085300.0,,,,,,
VHM,2022-06-09,68700.0,68700.0,67500.0,68300.0,3544100.0,,,,,,
VHM,2022-06-10,67200.0,68300.0,67200.0,68300.0,2452200.0,,,,,,
VHM,2022-06-13,66500.0,67000.0,65200.0,66000.0,3373800.0,,,,,,
VHM,2022-06-14,65600.0,66000.0,64700.0,66000.0,3015300.0,,,,,,
VHM,2022-06-15,66000.0,66300.0,64700.0,65900.0,3508000.0,,,,,,
VHM,2022-06-16,65900.0,66700.0,65600.0,66000.0,2437800.0,,,,,,
VHM,2022-06-17,64800.0,66000.0,63800.0,66000.0,3106900.0,,,,,,
VHM,2022-06-20,65900.0,66000.0,64700.0,65000.0,2701700.0,,,,,,
VHM,2022-06-21,64700.0,65000.0,63800.0,65000.0,2365100.0,,,,,,
VHM,2022-06-22,64500.0,65000.0,63500.0,64800.0,3460900.0,,,,,,
VHM,2022-06-23,63900.0,64200.0,63000.0,63200.0,5534200.0,,,,,,
VHM,2022-06-24,63300.0,63800.0,63100.0,63200.0,2256500.0,,,,,,
VHM,2022-06-27,63200.0,64900.0,63200.0,63500.0,2666100.0,,,,,,
VHM,2022-06-28,63500.0,64099.0,63500.0,63800.0,1455900.0,,,,,,
VHM,2022-06-29,63600.0,64000.0,63100.0,63300.0,1571700.0,,,,,,
VHM,2022-06-30,63300.0,63800.0,62100.0,62100.0,2480200.0,,,,,,
VHM,2022-07-01,62200.0,63500.0,61400.0,61400.0,2974000.0,,,,,,
VHM,2022-07-04,62000.0,62000.0,61000.0,61000.0,2256200.0,,,,,,
VHM,2022-07-05,61100.0,61500.0,60400.0,60500.0,3133800.0,,,,,,
VHM,2022-07-06,60200.0,60500.0,58400.0,59100.0,6722800.0,,,,,,
VHM,2022-07-07,59000.0,61000.0,58300.0,61000.0,2098800.0,,,,,,
VHM,2022-07-08,61300.0,61300.0,59500.0,61000.0,1793900.0,,,,,,
VHM,2022-07-11,59100.0,60500.0,58400.0,60500.0,4883200.0,,,,,,
VHM,2022-07-12,59500.0,60500.0,59100.0,60200.0,3602700.0,,,,,,
VHM,2022-07-13,60000.0,60500.0,59000.0,60100.0,2334600.0,,,,,,
VHM,2022-07-14,60100.0,60300.0,59200.0,60100.0,1906300.0,,,,,,
VHM,2022-07-15,59500.0,60200.0,59400.0,60000.0,2301900.0,,,,,,
VHM,2022-07-18,60000.0,60000.0,59000.0,59000.0,2023400.0,,,,,,
VHM,2022-07-19,58600.0,59100.0,58600.0,58800.0,1864800.0,,,,,,
VHM,2022-07-20,59000.0,59700.0,58500.0,59700.0,1910000.0,,,,,,
VHM,2022-07-21,59600.0,59700.0,58900.0,58900.0,2070700.0,,,,,,
VHM,2022-07-22,58900.0,59000.0,58500.0,58700.0,1530500.0,,,,,,
VHM,2022-07-25,58500.0,59100.0,58500.0,58900.0,1229500.0,,,,,,
VHM,2022-07-26,59000.0,59300.0,58500.0,58700.0,737100.0,,,,,,
VHM,2022-07-27,58500.0,58800.0,58500.0,58600.0,502800.0,,,,,,
VHM,2022-07-28,59000.0,59100.0,58500.0,58800.0,1914300.0,,,,,,
VHM,2022-07-29,58900.0,60500.0,58800.0,59900.0,3235500.0,,,,,,
VHM,2022-08-01,59800.0,60000.0,59000.0,60000.0,1703800.0,,,,,,
VHM,2022-08-02,59800.0,62800.0,59400.0,62300.0,3186400.0,,,,,,
VHM,2022-08-03,62000.0,62700.0,61400.0,61900.0,2005800.0,,,,,,
VHM,2022-08-04,62000.0,63100.0,62000.0,63000.0,5218900.0,,,,,,
VHM,2022-08-05,62700.0,62700.0,61600.0,61800.0,2290400.0,,,,,,
VHM,2022-08-08,61500.0,61900.0,61500.0,61500.0,2233600.0,,,,,,
VHM,2022-08-09,61700.0,61900.0,60900.0,60900.0,2234700.0,,,,,,
VHM,2022-08-10,61000.0,62300.0,60800.0,61300.0,1594600.0,,,,,,
VHM,2022-08-11,61900.0,61900.0,61000.0,61400.0,2236700.0,,,,,,
VHM,2022-08-12,61400.0,61500.0,61100.0,61200.0,1423400.0,,,,,,
VHM,2022-08-15,61500.0,62300.0,61300.0,61500.0,2189500.0,,,,,,
VHM,2022-08-16,61500.0,61800.0,61100.0,61300.0,1107300.0,,,,,,
VHM,2022-08-17,61500.0,61800.0,61300.0,61300.0,2505800.0,,,,,,
VHM,2022-08-18,61300.0,61800.0,61100.0,61100.0,3350200.0,,,,,,
VHM,2022-08-19,61000.0,61100.0,59500.0,60100.0,2780700.0,,,,,,
VHM,2022-08-22,59900.0,60400.0,59100.0,59400.0,2116900.0,,,,,,
VHM,2022-08-23,59200.0,59700.0,59100.0,59500.0,1353300.0,,,,,,
VHM,2022-08-24,59600.0,59800.0,59300.0,59700.0,1049900.0,,,,,,
VHM,2022-08-25,59900.0,61200.0,59800.0,61000.0,2025800.0,,,,,,
VHM,2022-08-26,61000.0,61400.0,60200.0,60300.0,851200.0,,,,,,
VHM,2022-08-29,59600.0,59800.0,58900.0,59700.0,2035600.0,,,,,,
VHM,2022-08-30,59700.0,60400.0,59500.0,59900.0,1770500.0,,,,,,
VHM,2022-08-31,59900.0,61400.0,59700.0,61000.0,2837300.0,,,,,,
VHM,2022-09-05,61200.0,61800.0,61000.0,61000.0,1529500.0,,,,,,
VHM,2022-09-06,61200.0,61500.0,61000.0,61100.0,1285200.0,,,,,,
VHM,2022-09-07,61000.0,61100.0,59500.0,59500.0,1847100.0,,,,,,
VHM,2022-09-08,59600.0,59800.0,59300.0,59600.0,1642000.0,,,,,,
VHM,2022-09-09,59800.0,60200.0,59500.0,59900.0,1443100.0,,,,,,
VHM,2022-09-12,60100.0,61800.0,60100.0,61400.0,3854700.0,,,,,,
VHM,2022-09-13,61500.0,61500.0,60700.0,60700.0,2252100.0,,,,,,
VHM,2022-09-14,59800.0,60300.0,59700.0,60000.0,1784500.0,,,,,,
VHM,2022-09-15,60000.0,60500.0,59800.0,60500.0,1904900.0,,,,,,
VHM,2022-09-16,60000.0,61100.0,59600.0,59600.0,2368800.0,,,,,,
VHM,2022-09-19,59600.0,59800.0,58400.0,58400.0,1944900.0,,,,,,
VHM,2022-09-20,58600.0,59300.0,58600.0,58900.0,1539400.0,,,,,,
VHM,2022-09-21,58900.0,58900.0,58000.0,58300.0,1732700.0,,,,,,
VHM,2022-09-22,57800.0,58000.0,56600.0,57700.0,2370700.0,,,,,,
VHM,2022-09-23,57500.0,57700.0,57000.0,57200.0,630900.0,,,,,,
VHM,2022-09-26,56500.0,57000.0,55200.0,55900.0,2734600.0,,,,,,
VHM,2022-09-27,55900.0,55900.0,54100.0,54100.0,1238200.0,,,,,,
VHM,2022-09-28,53600.0,54000.0,51000.0,51200.0,2624400.0,,,,,,
VHM,2022-09-29,52100.0,52500.0,50700.0,50800.0,1967400.0,,,,,,
VHM,2022-09-30,50000.0,52000.0,48000.0,50700.0,4399000.0,,,,,,
VHM,2022-10-03,50700.0,50800.0,47200.0,50400.0,4216600.0,,,,,,
VHM,2022-10-04,50700.0,50700.0,48300.0,50600.0,2981600.0,,,,,,
VHM,2022-10-05,51000.0,53800.0,50900.0,53800.0,3926300.0,,,,,,
VHM,2022-10-06,53600.0,54100.0,52700.0,53600.0,2715500.0,,,,,,
VHM,2022-10-07,53600.0,53800.0,50700.0,53800.0,4053800.0,,,,,,
VHM,2022-10-10,53000.0,53900.0,51800.0,53900.0,2162500.0,,,,,,
VHM,2022-10-11,52600.0,52600.0,50800.0,51800.0,4080700.0,,,,,,
VHM,2022-10-12,51800.0,52900.0,50500.0,52500.0,2058600.0,,,,,,
VHM,2022-10-13,52500.0,52800.0,51000.0,52800.0,2128800.0,,,,,,
VHM,2022-10-14,53000.0,53100.0,51300.0,51900.0,1696600.0,,,,,,
VHM,2022-10-17,51500.0,51500.0,49500.0,49500.0,2933000.0,,,,,,
VHM,2022-10-18,50000.0,50500.0,48350.0,50500.0,2552900.0,,,,,,
VHM,2022-10-19,50400.0,50500.0,49050.0,50000.0,1240200.0,,,,,,
VHM,2022-10-20,49500.0,50000.0,48900.0,50000.0,2747900.0,,,,,,
VHM,2022-10-21,49950.0,49950.0,46500.0,47950.0,5383900.0,,,,,,
VHM,2022-10-24,47950.0,47950.0,44600.0,44600.0,1834000.0,,,,,,
VHM,2022-10-25,44600.0,44700.0,41500.0,44600.0,6293600.0,,,,,,
VHM,2022-10-26,44600.0,44600.0,41750.0,43500.0,3700300.0,,,,,,
VHM,2022-10-27,43400.0,44600.0,42900.0,44000.0,4869100.0,,,,,,
VHM,2022-10-28,44500.0,46300.0,44100.0,44900.0,3076200.0,,,,,,
VHM,2022-10-31,45500.0,46800.0,44100.0,45000.0,2523900.0,,,,,,
VHM,2022-11-01,45800.0,46200.0,45000.0,45000.0,2622800.0,,,,,,
VHM,2022-11-02,45000.0,45500.0,44700.0,44900.0,2263100.0,,,,,,
VHM,2022-11-03,44550.0,45350.0,44350.0,45000.0,2099800.0,,,,,,
VHM,2022-11-04,44800.0,44800.0,42500.0,44500.0,4338400.0,,,,,,
VHM,2022-11-07,44000.0,44000.0,42200.0,43900.0,3020500.0,,,,,,
VHM,2022-11-08,43100.0,43800.0,41250.0,43800.0,5521100.0,,,,,,
VHM,2022-11-09,43800.0,45000.0,43800.0,44550.0,4933400.0,,,,,,
VHM,2022-11-10,44100.0,44100.0,42300.0,43950.0,4020400.0,,,,,,
VHM,2022-11-11,43950.0,44550.0,43750.0,44150.0,4084100.0,,,,,,
VHM,2022-11-14,43800.0,44900.0,42350.0,44000.0,2665000.0,,,,,,
VHM,2022-11-15,42550.0,43850.0,42450.0,43400.0,3093200.0,,,,,,
VHM,2022-11-16,43000.0,45000.0,41500.0,44900.0,3370900.0,,,,,,
VHM,2022-11-17,45000.0,47950.0,44950.0,47950.0,4303600.0,,,,,,
VHM,2022-11-18,47950.0,48800.0,46600.0,48000.0,3641700.0,,,,,,
VHM,2022-11-21,48000.0,48000.0,45750.0,46950.0,2712700.0,,,,,,
VHM,2022-11-22,45800.0,48500.0,45300.0,45300.0,1851800.0,,,,,,
VHM,2022-11-23,45000.0,46000.0,44300.0,44400.0,1111300.0,,,,,,
VHM,2022-11-24,44350.0,45500.0,44200.0,45000.0,1182600.0,,,,,,
VHM,2022-11-25,46000.0,47050.0,45800.0,47000.0,3344500.0,,,,,,
VHM,2022-11-28,47500.0,50200.0,47400.0,50200.0,7815000.0,,,,,,
VHM,2022-11-29,51600.0,53100.0,50400.0,53100.0,7431800.0,,,,,,
VHM,2022-11-30,53600.0,54500.0,52000.0,54500.0,6191900.0,,,,,,
VHM,2022-12-01,55100.0,56200.0,53500.0,53500.0,5868300.0,,,,,,
VHM,2022-12-02,53500.0,57200.0,53000.0,57200.0,6364400.0,,,,,,
VHM,2022-12-05,57500.0,58300.0,56800.0,58300.0,4597300.0,,,,,,
VHM,2022-12-06,58300.0,58300.0,54300.0,55000.0,4261600.0,,,,,,
VHM,2022-12-07,54200.0,56700.0,54200.0,55500.0,3601000.0,,,,,,
VHM,2022-12-08,57000.0,57000.0,54500.0,55400.0,4142000.0,,,,,,
VHM,2022-12-09,55400.0,55600.0,53700.0,54100.0,3329100.0,,,,,,
VHM,2022-12-12,54200.0,54200.0,50500.0,50500.0,3867300.0,,,,,,
VHM,2022-12-13,50500.0,53000.0,49950.0,53000.0,4250600.0,,,,,,
VHM,2022-12-14,53700.0,53700.0,51400.0,53000.0,3218700.0,,,,,,
VHM,2022-12-15,53000.0,53100.0,50700.0,50700.0,2949400.0,,,,,,
VHM,2022-12-16,50300.0,51200.0,49300.0,49300.0,3490900.0,,,,,,
VHM,2022-12-19,49400.0,50200.0,48200.0,48200.0,2140200.0,,,,,,
VHM,2022-12-20,48200.0,48600.0,46300.0,48200.0,3290300.0,,,,,,
VHM,2022-12-21,48800.0,48800.0,46600.0,48500.0,1880900.0,,,,,,
VHM,2022-12-22,48550.0,49650.0,48550.0,49000.0,2170900.0,,,,,,
VHM,2022-12-23,49400.0,50000.0,48200.0,49800.0,1348100.0,,,,,,
VHM,2022-12-26,49500.0,49600.0,47000.0,47000.0,2139600.0,,,,,,
VHM,2022-12-27,46300.0,46700.0,45150.0,45700.0,565900.0,,,,,,
VHM,2022-12-28,47700.0,48500.0,46500.0,47700.0,1485500.0,,,,,,
VHM,2022-12-29,47600.0,48500.0,47400.0,47800.0,1258100.0,,,,,,
VHM,2022-12-30,49000.0,49000.0,47550.0,48000.0,1197100.0,,,,,,
VHM,2023-01-03,48000.0,49400.0,47000.0,49400.0,1622300.0,,,,,,
VHM,2023-01-04,49900.0,49900.0,49000.0,49000.0,1176400.0,,,,,,
VHM,2023-01-05,49000.0,50000.0,49000.0,49700.0,1951700.0,,,,,,
VHM,2023-01-06,49750.0,50300.0,49500.0,49900.0,1171800.0,,,,,,
VHM,2023-01-09,50200.0,50500.0,49700.0,50200.0,1196400.0,,,,,,
VHM,2023-01-10,50100.0,50400.0,49750.0,49750.0,894100.0,,,,,,
VHM,2023-01-11,50300.0,50900.0,49800.0,50800.0,1186100.0,,,,,,
VHM,2023-01-12,51100.0,51700.0,51000.0,51500.0,1238700.0,,,,,,
VHM,2023-01-13,51700.0,52000.0,51100.0,52000.0,1047000.0,,,,,,
VHM,2023-01-16,52000.0,52300.0,51300.0,51300.0,1118900.0,,,,,,
VHM,2023-01-17,51300.0,52000.0,49550.0,52000.0,1453600.0,,,,,,
VHM,2023-01-18,52000.0,52900.0,50900.0,52500.0,1264300.0,,,,,,
VHM,2023-01-19,52400.0,53400.0,51500.0,52200.0,2235700.0,,,,,,
VHM,2023-01-27,52400.0,53900.0,51900.0,53300.0,1282700.0,,,,,,
VHM,2023-01-30,53300.0,53500.0,51500.0,51500.0,1349500.0,,,,,,
VHM,2023-01-31,51500.0,51800.0,50400.0,50900.0,1312000.0,,,,,,
VHM,2023-02-01,50700.0,50900.0,48000.0,48000.0,3648300.0,,,,,,
VHM,2023-02-02,48500.0,49200.0,47700.0,47900.0,2156100.0,,,,,,
VHM,2023-02-03,48000.0,48500.0,47500.0,48100.0,1246200.0,,,,,,
VHM,2023-02-06,47900.0,48000.0,47100.0,47950.0,1693000.0,,,,,,
VHM,2023-02-07,48000.0,48000.0,46050.0,46800.0,2542100.0,,,,,,
VHM,2023-02-08,46700.0,46700.0,44450.0,46600.0,4744700.0,,,,,,
VHM,2023-02-09,45650.0,46700.0,45300.0,45300.0,3121100.0,,,,,,
VHM,2023-02-10,45000.0,45750.0,45000.0,45400.0,1602200.0,,,,,,
VHM,2023-02-13,44800.0,45000.0,43400.0,44400.0,2467600.0,,,,,,
VHM,2023-02-14,44000.0,44200.0,42200.0,42750.0,3875000.0,,,,,,
VHM,2023-02-15,42700.0,42700.0,41600.0,42500.0,4288300.0,,,,,,
VHM,2023-02-16,42750.0,42750.0,42000.0,42500.0,2366000.0,,,,,,
VHM,2023-02-17,42700.0,43600.0,42500.0,43300.0,2064500.0,,,,,,
VHM,2023-02-20,43500.0,46300.0,43400.0,45200.0,4177000.0,,,,,,
VHM,2023-02-21,45500.0,46150.0,45100.0,45200.0,1571200.0,,,,,,
VHM,2023-02-22,44600.0,44800.0,42600.0,42600.0,3712300.0,,,,,,
VHM,2023-02-23,42600.0,42850.0,40600.0,42000.0,4588000.0,,,,,,
VHM,2023-02-24,41700.0,42000.0,40900.0,41000.0,3013500.0,,,,,,
VHM,2023-02-27,40000.0,40900.0,39400.0,40900.0,5325900.0,,,,,,
VHM,2023-02-28,41000.0,41950.0,40400.0,41500.0,1631900.0,,,,,,
VHM,2023-03-01,41050.0,41300.0,39800.0,41200.0,3325100.0,,,,,,
VHM,2023-03-02,41000.0,41500.0,40450.0,41100.0,1947400.0,,,,,,
VHM,2023-03-03,41000.0,41200.0,40550.0,40950.0,1387200.0,,,,,,
VHM,2023-03-06,41750.0,43200.0,41500.0,42100.0,2996100.0,,,,,,
VHM,2023-03-07,42700.0,43000.0,42100.0,42300.0,1670600.0,,,,,,
VHM,2023-03-08,41300.0,42350.0,41300.0,42350.0,1952900.0,,,,,,
VHM,2023-03-09,42350.0,43000.0,42250.0,42400.0,1780100.0,,,,,,
VHM,2023-03-10,42400.0,43000.0,42000.0,42850.0,2536600.0,,,,,,
VHM,2023-03-13,42800.0,44800.0,42750.0,44750.0,3225100.0,,,,,,
VHM,2023-03-14,44200.0,45350.0,44100.0,44750.0,2838200.0,,,,,,
VHM,2023-03-15,45250.0,46600.0,44950.0,46000.0,2069400.0,,,,,,
VHM,2023-03-16,45800.0,45800.0,44250.0,44500.0,2039000.0,,,,,,
VHM,2023-03-17,44600.0,45200.0,43350.0,43350.0,4942600.0,,,,,,
VHM,2023-03-20,44100.0,44100.0,42550.0,42550.0,2167400.0,,,,,,
VHM,2023-03-21,43000.0,45500.0,43000.0,45400.0,2538300.0,,,,,,
VHM,2023-03-22,45600.0,48000.0,45600.0,47650.0,4074500.0,,,,,,
VHM,2023-03-23,47400.0,48000.0,46850.0,48000.0,2033500.0,,,,,,
VHM,2023-03-24,48000.0,49850.0,48000.0,49150.0,2380400.0,,,,,,
VHM,2023-03-27,49000.0,49500.0,48400.0,48500.0,1622900.0,,,,,,
VHM,2023-03-28,48450.0,49500.0,47000.0,48000.0,2390800.0,,,,,,
VHM,2023-03-29,48050.0,48050.0,47100.0,47500.0,1099000.0,,,,,,
VHM,2023-03-30,48800.0,49950.0,48100.0,49800.0,1604300.0,,,,,,
VHM,2023-03-31,49600.0,51500.0,49600.0,51300.0,2352500.0,,,,,,
VHM,2023-04-03,52200.0,53700.0,52000.0,53000.0,2725900.0,,,,,,
VHM,2023-04-04,53000.0,53000.0,51200.0,51300.0,1201100.0,,,,,,
VHM,2023-04-05,51000.0,52200.0,50600.0,52200.0,2100200.0,,,,,,
VHM,2023-04-06,52000.0,52200.0,51500.0,51800.0,979500.0,,,,,,
VHM,2023-04-07,51200.0,51500.0,50300.0,50700.0,666700.0,,,,,,
VHM,2023-04-10,51400.0,51500.0,49900.0,49900.0,1272900.0,,,,,,
VHM,2023-04-11,49300.0,51600.0,49300.0,51600.0,1949500.0,,,,,,
VHM,2023-04-12,51900.0,52100.0,51000.0,51500.0,1883900.0,,,,,,
VHM,2023-04-13,51600.0,51700.0,50500.0,50500.0,1177100.0,,,,,,
VHM,2023-04-14,50700.0,51500.0,49700.0,49800.0,1011200.0,,,,,,
VHM,2023-04-17,50100.0,50900.0,50000.0,50500.0,956200.0,,,,,,
VHM,2023-04-18,50900.0,51300.0,50500.0,50600.0,1664400.0,,,,,,
VHM,2023-04-19,50800.0,51200.0,50000.0,50000.0,880200.0,,,,,,
VHM,2023-04-20,50500.0,50700.0,49850.0,50600.0,430300.0,,,,,,
VHM,2023-04-21,50500.0,50700.0,49900.0,50300.0,697500.0,,,,,,
VHM,2023-04-24,50800.0,52000.0,50200.0,51100.0,1296100.0,,,,,,
VHM,2023-04-25,51200.0,51200.0,49950.0,49950.0,889200.0,,,,,,
VHM,2023-04-26,49900.0,49900.0,48100.0,48300.0,1949600.0,,,,,,
VHM,2023-04-27,48000.0,48700.0,46850.0,46850.0,2160800.0,,,,,,
VHM,2023-04-28,47700.0,49000.0,47400.0,48500.0,756500.0,,,,,,
VHM,2023-05-04,49500.0,49500.0,48200.0,48600.0,851100.0,,,,,,
VHM,2023-05-05,49150.0,49500.0,48600.0,48750.0,437500.0,,,,,,
VHM,2023-05-08,48850.0,49500.0,48600.0,49500.0,765000.0,,,,,,
VHM,2023-05-09,49050.0,49500.0,48750.0,49150.0,976000.0,,,,,,
VHM,2023-05-10,49300.0,49400.0,48900.0,49350.0,518800.0,,,,,,
VHM,2023-05-11,49500.0,49500.0,48950.0,49250.0,369600.0,,,,,,
VHM,2023-05-12,49100.0,50500.0,48900.0,50500.0,1081200.0,,,,,,
VHM,2023-05-15,52000.0,52500.0,51500.0,51800.0,1586900.0,,,,,,
VHM,2023-05-16,51700.0,52200.0,51500.0,52000.0,773500.0,,,,,,
VHM,2023-05-17,52200.0,53900.0,52200.0,53300.0,2976300.0,,,,,,
VHM,2023-05-18,53900.0,55800.0,53500.0,54400.0,3172800.0,,,,,,
VHM,2023-05-19,55500.0,55500.0,53500.0,54400.0,1658500.0,,,,,,
VHM,2023-05-22,55000.0,55000.0,53500.0,54000.0,1507200.0,,,,,,
VHM,2023-05-23,54500.0,54500.0,53000.0,53600.0,1049300.0,,,,,,
VHM,2023-05-24,53700.0,54500.0,53300.0,54500.0,848900.0,,,,,,
VHM,2023-05-25,54700.0,55600.0,54000.0,55000.0,1607700.0,,,,,,
VHM,2023-05-26,55000.0,56400.0,54600.0,55000.0,1791400.0,,,,,,
VHM,2023-05-29,55000.0,56300.0,55000.0,55500.0,1606200.0,,,,,,
VHM,2023-05-30,56000.0,56000.0,54600.0,54900.0,1390000.0,,,,,,
VHM,2023-05-31,55000.0,55000.0,53500.0,53500.0,1538100.0,,,,,,
VHM,2023-06-01,53500.0,54000.0,53000.0,53000.0,913700.0,,,,,,
VHM,2023-06-02,53500.0,53900.0,53000.0,53400.0,1356400.0,,,,,,
VHM,2023-06-05,54000.0,55100.0,53300.0,53700.0,1430700.0,,,,,,
VHM,2023-06-06,54400.0,55000.0,53900.0,55000.0,1361500.0,,,,,,
VHM,2023-06-07,55300.0,55700.0,54500.0,55300.0,1857300.0,,,,,,
VHM,2023-06-08,55300.0,56000.0,55100.0,55400.0,2325400.0,,,,,,
VHM,2023-06-09,55000.0,55800.0,54800.0,55500.0,1051100.0,,,,,,
VHM,2023-06-12,55500.0,55500.0,54400.0,55400.0,1150600.0,,,,,,
VHM,2023-06-13,55200.0,56700.0,55100.0,56700.0,2370400.0,,,,,,
VHM,2023-06-14,56800.0,58200.0,56700.0,57000.0,2455300.0,,,,,,
VHM,2023-06-15,57000.0,57900.0,55800.0,56500.0,2453200.0,,,,,,
VHM,2023-06-16,56400.0,56900.0,55000.0,56000.0,2452000.0,,,,,,
VHM,2023-06-19,56100.0,56100.0,54800.0,55000.0,1528500.0,,,,,,
VHM,2023-06-20,55000.0,55700.0,54500.0,55100.0,984300.0,,,,,,
VHM,2023-06-21,55000.0,55300.0,54300.0,54600.0,2367700.0,,,,,,
VHM,2023-06-22,55000.0,55700.0,54700.0,55700.0,1914900.0,,,,,,
VHM,2023-06-23,55200.0,56000.0,55100.0,56000.0,2159900.0,,,,,,
VHM,2023-06-26,55600.0,55800.0,54800.0,55500.0,1422100.0,,,,,,
VHM,2023-06-27,55500.0,55900.0,55400.0,55900.0,991900.0,,,,,,
VHM,2023-06-28,56100.0,56200.0,55000.0,55400.0,1388900.0,,,,,,
VHM,2023-06-29,55400.0,55400.0,54900.0,55000.0,1247700.0,,,,,,
VHM,2023-06-30,54800.0,55500.0,54300.0,55000.0,1458000.0,,,,,,
VHM,2023-07-03,55000.0,55900.0,55000.0,55900.0,1043500.0,,,,,,
VHM,2023-07-04,55900.0,56800.0,55500.0,56500.0,1450100.0,,,,,,
VHM,2023-07-05,56500.0,56500.0,55300.0,56100.0,1622700.0,,,,,,
VHM,2023-07-06,55300.0,55900.0,54500.0,54500.0,1405400.0,,,,,,
VHM,2023-07-07,54500.0,54900.0,54000.0,54000.0,1220500.0,,,,,,
VHM,2023-07-10,54100.0,54400.0,53600.0,53800.0,2150300.0,,,,,,
VHM,2023-07-11,53600.0,53900.0,53600.0,53900.0,2615400.0,,,,,,
VHM,2023-07-12,53900.0,55300.0,53900.0,55100.0,2185400.0,,,,,,
VHM,2023-07-13,55400.0,56300.0,55300.0,56300.0,3010000.0,,,,,,
VHM,2023-07-14,56500.0,56600.0,55800.0,56400.0,2054200.0,,,,,,
VHM,2023-07-17,56700.0,59000.0,56500.0,59000.0,4267700.0,,,,,,
VHM,2023-07-18,58500.0,59400.0,58000.0,58800.0,2908900.0,,,,,,
VHM,2023-07-19,58800.0,59000.0,58200.0,58500.0,2216000.0,,,,,,
VHM,2023-07-20,58500.0,58500.0,57300.0,57700.0,3588400.0,,,,,,
VHM,2023-07-21,57500.0,59000.0,57300.0,59000.0,3603800.0,,,,,,
VHM,2023-07-24,59500.0,59500.0,58100.0,59100.0,2048800.0,,,,,,
VHM,2023-07-25,58800.0,59200.0,58200.0,58600.0,3619300.0,,,,,,
VHM,2023-07-26,58300.0,59000.0,58300.0,59000.0,3075200.0,,,,,,
VHM,2023-07-27,59000.0,59100.0,57500.0,57500.0,2724000.0,,,,,,
VHM,2023-07-28,57700.0,58900.0,57400.0,58900.0,2867200.0,,,,,,
VHM,2023-07-31,62200.0,63000.0,61000.0,63000.0,5506100.0,,,,,,
VHM,2023-08-01,63900.0,66200.0,62800.0,62800.0,6553500.0,,,,,,
VHM,2023-08-02,62600.0,62900.0,61900.0,61900.0,3438900.0,,,,,,
VHM,2023-08-03,62000.0,62200.0,60100.0,60100.0,2944400.0,,,,,,
VHM,2023-08-04,60900.0,63800.0,60600.0,63000.0,4715000.0,,,,,,
VHM,2023-08-07,63700.0,63700.0,61600.0,62900.0,3395500.0,,,,,,
