symbol,date,open,high,low,close,volume,"('date', '')","('open', 'GAS.VN')","('high', 'GAS.VN')","('low', 'GAS.VN')","('close', 'GAS.VN')","('volume', 'GAS.VN')"
GAS,2021-10-08,74970.0,76390.0,73430.0,75380.0,1830600.0,,,,,,
GAS,2021-10-11,75520.0,75780.0,73830.0,75440.0,2259900.0,,,,,,
GAS,2021-10-12,74970.0,76790.0,74160.0,75110.0,1949700.0,,,,,,
GAS,2021-10-13,75440.0,75440.0,73770.0,74440.0,1789300.0,,,,,,
GAS,2021-10-14,74240.0,76790.0,74240.0,74640.0,3003400.0,,,,,,
GAS,2021-10-15,75110.0,75780.0,74780.0,75110.0,1099600.0,,,,,,
GAS,2021-10-18,75440.0,79880.0,75310.0,78130.0,3109300.0,,,,,,
GAS,2021-10-19,77800.0,78790.0,76450.0,76790.0,1065700.0,,,,,,
GAS,2021-10-20,77390.0,77390.0,74120.0,76790.0,1708500.0,,,,,,
GAS,2021-10-21,77120.0,77390.0,75110.0,75250.0,1640500.0,,,,,,
GAS,2021-10-22,75380.0,76390.0,74240.0,75170.0,1280800.0,,,,,,
GAS,2021-10-25,75780.0,77260.0,74910.0,75110.0,2117000.0,,,,,,
GAS,2021-10-26,75780.0,77190.0,75380.0,76320.0,2367100.0,,,,,,
GAS,2021-10-27,77260.0,81620.0,76920.0,81620.0,4182900.0,,,,,,
GAS,2021-10-28,81480.0,86110.0,80010.0,83830.0,2341300.0,,,,,,
GAS,2021-10-29,83160.0,85510.0,81480.0,83490.0,1159800.0,,,,,,
GAS,2021-11-01,83560.0,85170.0,81150.0,81360.0,2076500.0,,,,,,
GAS,2021-11-02,82420.0,82420.0,80680.0,81540.0,1507400.0,,,,,,
GAS,2021-11-03,81540.0,82420.0,79460.0,80480.0,1891200.0,,,,,,
GAS,2021-11-04,79200.0,81830.0,78470.0,78520.0,1660900.0,,,,,,
GAS,2021-11-05,79130.0,82890.0,77990.0,82080.0,1340800.0,,,,,,
GAS,2021-11-08,83020.0,83090.0,79930.0,82480.0,1648200.0,,,,,,
GAS,2021-11-09,81010.0,83160.0,79810.0,79930.0,1665900.0,,,,,,
GAS,2021-11-10,80540.0,82290.0,79810.0,80740.0,1009600.0,,,,,,
GAS,2021-11-11,80480.0,81830.0,78730.0,79810.0,1895800.0,,,,,,
GAS,2021-11-12,79930.0,81070.0,78060.0,79200.0,1370200.0,,,,,,
GAS,2021-11-15,79810.0,80400.0,76920.0,79740.0,2157500.0,,,,,,
GAS,2021-11-16,79130.0,80610.0,77990.0,78270.0,1545600.0,,,,,,
GAS,2021-11-17,78470.0,79600.0,78320.0,78730.0,701200.0,,,,,,
GAS,2021-11-18,77800.0,78470.0,76320.0,76320.0,1277500.0,,,,,,
GAS,2021-11-19,76320.0,76450.0,71020.0,71090.0,2905400.0,,,,,,
GAS,2021-11-22,69740.0,71280.0,68130.0,68470.0,1436500.0,,,,,,
GAS,2021-11-23,68740.0,70760.0,68740.0,70140.0,768400.0,,,,,,
GAS,2021-11-24,71560.0,71690.0,69070.0,69070.0,922700.0,,,,,,
GAS,2021-11-25,69480.0,70480.0,68940.0,69670.0,657700.0,,,,,,
GAS,2021-11-26,69670.0,69740.0,68130.0,68400.0,1256000.0,,,,,,
GAS,2021-11-29,65459.0,67810.0,65459.0,66660.0,1292000.0,,,,,,
GAS,2021-11-30,67130.0,68210.0,65930.0,65930.0,1391100.0,,,,,,
GAS,2021-12-01,65459.0,66730.0,65379.0,66060.0,1464900.0,,,,,,
GAS,2021-12-02,65990.0,66730.0,65720.0,65990.0,591100.0,,,,,,
GAS,2021-12-03,66450.0,66450.0,64790.0,64790.0,1033200.0,,,,,,
GAS,2021-12-06,64580.0,65050.0,61020.0,61700.0,1232300.0,,,,,,
GAS,2021-12-07,63370.0,64709.0,62700.0,64709.0,964000.0,,,,,,
GAS,2021-12-08,65379.0,66600.0,64910.0,65850.0,1098500.0,,,,,,
GAS,2021-12-09,65650.0,67070.0,65050.0,66190.0,560300.0,,,,,,
GAS,2021-12-10,65990.0,65990.0,64519.0,64790.0,677400.0,,,,,,
GAS,2021-12-13,65720.0,66600.0,65180.0,65720.0,720800.0,,,,,,
GAS,2021-12-14,65650.0,66310.0,64709.0,65850.0,765000.0,,,,,,
GAS,2021-12-15,65459.0,65850.0,64650.0,65519.0,473400.0,,,,,,
GAS,2021-12-16,65720.0,67130.0,65120.0,66130.0,956600.0,,,,,,
GAS,2021-12-17,66450.0,67070.0,65590.0,66400.0,531800.0,,,,,,
GAS,2021-12-20,65720.0,65720.0,64379.0,64849.0,860700.0,,,,,,
GAS,2021-12-21,64849.0,64989.0,63040.0,63040.0,1259500.0,,,,,,
GAS,2021-12-22,64310.0,64790.0,63450.0,63840.0,592000.0,,,,,,
GAS,2021-12-23,64379.0,65519.0,63370.0,63840.0,1522500.0,,,,,,
GAS,2021-12-24,64580.0,65050.0,63910.0,64180.0,700000.0,,,,,,
GAS,2021-12-27,64180.0,64910.0,64180.0,64310.0,328900.0,,,,,,
GAS,2021-12-28,65050.0,66060.0,65050.0,65800.0,1086700.0,,,,,,
GAS,2021-12-29,66260.0,66260.0,64910.0,65050.0,458100.0,,,,,,
GAS,2021-12-30,65720.0,65990.0,65050.0,65050.0,580600.0,,,,,,
GAS,2021-12-31,65319.0,65319.0,64450.0,64519.0,674800.0,,,,,,
GAS,2022-01-04,64989.0,68330.0,64989.0,68330.0,1730300.0,,,,,,
GAS,2022-01-05,68870.0,70690.0,68740.0,70410.0,2082700.0,,,,,,
GAS,2022-01-06,69740.0,70350.0,69010.0,69550.0,827700.0,,,,,,
GAS,2022-01-07,70090.0,73300.0,69270.0,72100.0,1777900.0,,,,,,
GAS,2022-01-10,72100.0,72100.0,69070.0,69410.0,803600.0,,,,,,
GAS,2022-01-11,69070.0,70090.0,68400.0,69270.0,650100.0,,,,,,
GAS,2022-01-12,70410.0,73030.0,70410.0,72420.0,1475800.0,,,,,,
GAS,2022-01-13,73170.0,74440.0,70410.0,70410.0,772800.0,,,,,,
GAS,2022-01-14,69740.0,71420.0,69410.0,70760.0,539400.0,,,,,,
GAS,2022-01-17,71560.0,73560.0,65850.0,70140.0,1451600.0,,,,,,
GAS,2022-01-18,69740.0,72420.0,69740.0,71750.0,931200.0,,,,,,
GAS,2022-01-19,72500.0,73030.0,70760.0,71750.0,664500.0,,,,,,
GAS,2022-01-20,71750.0,72830.0,70760.0,72830.0,717300.0,,,,,,
GAS,2022-01-21,72420.0,72970.0,70220.0,72030.0,1063800.0,,,,,,
GAS,2022-01-24,71750.0,73100.0,71620.0,71830.0,1029200.0,,,,,,
GAS,2022-01-25,71090.0,73430.0,69740.0,73430.0,1322100.0,,,,,,
GAS,2022-01-26,73970.0,75780.0,73100.0,75250.0,1440600.0,,,,,,
GAS,2022-01-27,75440.0,77060.0,73900.0,74970.0,911500.0,,,,,,
GAS,2022-01-28,75050.0,75780.0,71420.0,73100.0,1656400.0,,,,,,
GAS,2022-02-07,76320.0,77800.0,75170.0,76920.0,926300.0,,,,,,
GAS,2022-02-08,76790.0,77450.0,75520.0,76450.0,637800.0,,,,,,
GAS,2022-02-09,75780.0,76180.0,73770.0,73770.0,1828900.0,,,,,,
GAS,2022-02-10,75110.0,75650.0,73770.0,75110.0,859800.0,,,,,,
GAS,2022-02-11,75440.0,75650.0,74440.0,74440.0,483000.0,,,,,,
GAS,2022-02-14,76180.0,79130.0,75650.0,77800.0,1817900.0,,,,,,
GAS,2022-02-15,77800.0,80210.0,76180.0,78730.0,1425600.0,,,,,,
GAS,2022-02-16,76790.0,77720.0,75780.0,76790.0,723400.0,,,,,,
GAS,2022-02-17,76720.0,79600.0,76250.0,79600.0,1128100.0,,,,,,
GAS,2022-02-18,78130.0,79600.0,77330.0,78470.0,732400.0,,,,,,
GAS,2022-02-21,78130.0,78470.0,77450.0,77670.0,332600.0,,,,,,
GAS,2022-02-22,79130.0,79460.0,77800.0,78130.0,721200.0,,,,,,
GAS,2022-02-23,78870.0,80810.0,77990.0,78470.0,1292100.0,,,,,,
GAS,2022-02-24,79130.0,82160.0,78670.0,79810.0,1890000.0,,,,,,
GAS,2022-02-25,80540.0,81950.0,78190.0,78600.0,1320300.0,,,,,,
GAS,2022-02-28,79810.0,80210.0,78470.0,79130.0,940300.0,,,,,,
GAS,2022-03-01,79810.0,79810.0,77860.0,78940.0,1037700.0,,,,,,
GAS,2022-03-02,80480.0,81270.0,79130.0,79930.0,1558200.0,,,,,,
GAS,2022-03-03,81740.0,81740.0,79810.0,80950.0,1368500.0,,,,,,
GAS,2022-03-04,80480.0,80480.0,79130.0,79130.0,1555800.0,,,,,,
GAS,2022-03-07,84170.0,84170.0,82160.0,83560.0,2253000.0,,,,,,
GAS,2022-03-08,82220.0,84370.0,80540.0,80950.0,1426800.0,,,,,,
GAS,2022-03-09,82350.0,83960.0,80950.0,81950.0,1297600.0,,,,,,
GAS,2022-03-10,79130.0,80340.0,78320.0,79460.0,963500.0,,,,,,
GAS,2022-03-11,79130.0,79130.0,75310.0,75720.0,1619500.0,,,,,,
GAS,2022-03-14,73770.0,75110.0,71090.0,71090.0,1389300.0,,,,,,
GAS,2022-03-15,69740.0,72420.0,68400.0,72420.0,967000.0,,,,,,
GAS,2022-03-16,72770.0,73770.0,71090.0,73230.0,617000.0,,,,,,
GAS,2022-03-17,72500.0,73640.0,71960.0,71960.0,524600.0,,,,,,
GAS,2022-03-18,72420.0,73640.0,72100.0,73030.0,601000.0,,,,,,
GAS,2022-03-21,73360.0,77120.0,73030.0,76450.0,830800.0,,,,,,
GAS,2022-03-22,77120.0,78130.0,76120.0,77120.0,788400.0,,,,,,
GAS,2022-03-23,76660.0,77260.0,75170.0,75310.0,620500.0,,,,,,
GAS,2022-03-24,77060.0,77120.0,75050.0,75310.0,596000.0,,,,,,
GAS,2022-03-25,76390.0,76450.0,72420.0,74240.0,385200.0,,,,,,
GAS,2022-03-28,74310.0,75780.0,73970.0,74120.0,357200.0,,,,,,
GAS,2022-03-29,73770.0,75780.0,73030.0,75050.0,689800.0,,,,,,
GAS,2022-03-30,74370.0,74710.0,73170.0,73830.0,590500.0,,,,,,
GAS,2022-03-31,73770.0,75050.0,72570.0,72620.0,374200.0,,,,,,
GAS,2022-04-01,72300.0,74370.0,71750.0,73560.0,429800.0,,,,,,
GAS,2022-04-04,73830.0,75720.0,73700.0,75380.0,610500.0,,,,,,
GAS,2022-04-05,75580.0,76980.0,74440.0,76660.0,727800.0,,,,,,
GAS,2022-04-06,76720.0,78130.0,75910.0,76250.0,832600.0,,,,,,
GAS,2022-04-07,76250.0,77120.0,75050.0,75650.0,729000.0,,,,,,
GAS,2022-04-08,76320.0,76790.0,73900.0,73900.0,617300.0,,,,,,
GAS,2022-04-12,74240.0,75440.0,71750.0,73030.0,632900.0,,,,,,
GAS,2022-04-13,73170.0,74120.0,72370.0,73830.0,513600.0,,,,,,
GAS,2022-04-14,74710.0,75440.0,74640.0,74840.0,461700.0,,,,,,
GAS,2022-04-15,75440.0,79130.0,75110.0,77190.0,1786900.0,,,,,,
GAS,2022-04-18,78320.0,79070.0,76590.0,77330.0,848000.0,,,,,,
GAS,2022-04-19,78790.0,78790.0,76390.0,76390.0,676400.0,,,,,,
GAS,2022-04-20,76180.0,76180.0,71420.0,71490.0,1409200.0,,,,,,
GAS,2022-04-21,69740.0,72620.0,69070.0,70410.0,1072500.0,,,,,,
GAS,2022-04-22,70480.0,75310.0,67070.0,75310.0,1337900.0,,,,,,
GAS,2022-04-25,73100.0,75310.0,70090.0,70090.0,684200.0,,,,,,
GAS,2022-04-26,68400.0,73100.0,65800.0,73100.0,669700.0,,,,,,
GAS,2022-04-27,70090.0,74780.0,70090.0,74440.0,789600.0,,,,,,
GAS,2022-04-28,73970.0,73970.0,72220.0,72220.0,215400.0,,,,,,
GAS,2022-04-29,71750.0,72700.0,70410.0,71090.0,548300.0,,,,,,
GAS,2022-05-04,72160.0,73770.0,71890.0,72420.0,521100.0,,,,,,
GAS,2022-05-05,74440.0,74440.0,73030.0,73360.0,351200.0,,,,,,
GAS,2022-05-06,71420.0,73700.0,71420.0,73640.0,576300.0,,,,,,
GAS,2022-05-09,73100.0,73100.0,69070.0,70350.0,571900.0,,,,,,
GAS,2022-05-10,67400.0,72500.0,67070.0,72420.0,645200.0,,,,,,
GAS,2022-05-11,71960.0,73430.0,71090.0,73030.0,328500.0,,,,,,
GAS,2022-05-12,72420.0,72420.0,69480.0,70810.0,833900.0,,,,,,
GAS,2022-05-13,69950.0,71420.0,67070.0,67070.0,899400.0,,,,,,
GAS,2022-05-16,69070.0,69480.0,63710.0,63710.0,955900.0,,,,,,
GAS,2022-05-17,63710.0,67660.0,63040.0,67660.0,516700.0,,,,,,
GAS,2022-05-18,67730.0,71360.0,67260.0,70410.0,909900.0,,,,,,
GAS,2022-05-19,66730.0,71420.0,66730.0,70950.0,1136600.0,,,,,,
GAS,2022-05-20,70760.0,71560.0,69480.0,70090.0,292900.0,,,,,,
GAS,2022-05-23,70760.0,70880.0,68940.0,69410.0,541100.0,,,,,,
GAS,2022-05-24,69410.0,71690.0,68810.0,70950.0,840400.0,,,,,,
GAS,2022-05-25,71280.0,72700.0,70950.0,72700.0,764900.0,,,,,,
GAS,2022-05-26,73770.0,74580.0,71090.0,72160.0,565300.0,,,,,,
GAS,2022-05-27,72770.0,74580.0,72770.0,73770.0,404700.0,,,,,,
GAS,2022-05-30,74910.0,75310.0,73640.0,73770.0,682000.0,,,,,,
GAS,2022-05-31,74310.0,78940.0,73430.0,78940.0,2358100.0,,,,,,
GAS,2022-06-01,79600.0,83090.0,78470.0,81150.0,1740200.0,,,,,,
GAS,2022-06-02,80480.0,82480.0,78990.0,79740.0,1399300.0,,,,,,
GAS,2022-06-03,79130.0,83830.0,79130.0,83280.0,2364500.0,,,,,,
GAS,2022-06-06,84170.0,88860.0,84170.0,87120.0,2646200.0,,,,,,
GAS,2022-06-07,87120.0,87850.0,83240.0,87180.0,2035900.0,,,,,,
GAS,2022-06-08,87180.0,88460.0,86030.0,86450.0,1703300.0,,,,,,
GAS,2022-06-09,86450.0,87310.0,85300.0,85570.0,1293800.0,,,,,,
GAS,2022-06-10,84830.0,85570.0,79600.0,79600.0,2455800.0,,,,,,
GAS,2022-06-13,77120.0,81880.0,76790.0,79130.0,1737200.0,,,,,,
GAS,2022-06-14,80480.0,84500.0,79200.0,84500.0,1357700.0,,,,,,
GAS,2022-06-15,83160.0,85910.0,81010.0,83160.0,2223400.0,,,,,,
GAS,2022-06-16,83900.0,88460.0,82350.0,85840.0,2330800.0,,,,,,
GAS,2022-06-17,83830.0,89860.0,83490.0,89860.0,1558000.0,,,,,,
GAS,2022-06-20,87850.0,88530.0,83630.0,83630.0,1717900.0,,,,,,
GAS,2022-06-21,83160.0,85370.0,77800.0,80140.0,2345500.0,,,,,,
GAS,2022-06-22,79460.0,80480.0,74580.0,74580.0,1887400.0,,,,,,
GAS,2022-06-23,73770.0,79740.0,73770.0,78320.0,1113700.0,,,,,,
GAS,2022-06-24,78320.0,78940.0,76320.0,76450.0,806000.0,,,,,,
GAS,2022-06-27,77120.0,78940.0,76450.0,76720.0,903600.0,,,,,,
GAS,2022-06-28,78130.0,78870.0,77390.0,77800.0,798300.0,,,,,,
GAS,2022-06-29,77800.0,79130.0,76660.0,78470.0,968700.0,,,,,,
GAS,2022-06-30,78130.0,80140.0,77450.0,77450.0,1008200.0,,,,,,
GAS,2022-07-01,76980.0,77670.0,73770.0,75780.0,974500.0,,,,,,
GAS,2022-07-04,77230.0,77510.0,74760.0,74810.0,462800.0,,,,,,
GAS,2022-07-05,75100.0,76330.0,70270.0,70960.0,1503400.0,,,,,,
GAS,2022-07-06,68620.0,68830.0,66000.0,66000.0,1689000.0,,,,,,
GAS,2022-07-07,64830.0,66480.0,63790.0,64830.0,628400.0,,,,,,
GAS,2022-07-08,67170.0,67640.0,65459.0,65860.0,692300.0,,,,,,
GAS,2022-07-11,65800.0,66760.0,65370.0,65370.0,477100.0,,,,,,
GAS,2022-07-12,65590.0,68210.0,65590.0,68210.0,779400.0,,,,,,
GAS,2022-07-13,66830.0,66830.0,65720.0,66340.0,896400.0,,,,,,
GAS,2022-07-14,66830.0,68340.0,66830.0,68060.0,697700.0,,,,,,
GAS,2022-07-15,68060.0,68130.0,66830.0,67170.0,516900.0,,,,,,
GAS,2022-07-18,67250.0,67860.0,66480.0,67170.0,567900.0,,,,,,
GAS,2022-07-19,68060.0,70270.0,67730.0,70210.0,933900.0,,,,,,
GAS,2022-07-20,71300.0,71720.0,70270.0,70960.0,894600.0,,,,,,
GAS,2022-07-21,70890.0,72340.0,69930.0,71720.0,862900.0,,,,,,
GAS,2022-07-22,71640.0,75720.0,71640.0,74270.0,1087700.0,,,,,,
GAS,2022-07-25,74060.0,75440.0,71930.0,72130.0,543700.0,,,,,,
GAS,2022-07-26,74200.0,74200.0,71640.0,72130.0,483400.0,,,,,,
GAS,2022-07-27,72060.0,72610.0,71300.0,72130.0,374600.0,,,,,,
GAS,2022-07-28,73720.0,75570.0,72690.0,73230.0,508900.0,,,,,,
GAS,2022-07-29,74410.0,75440.0,73570.0,74060.0,530100.0,,,,,,
GAS,2022-08-01,74060.0,75440.0,73570.0,74330.0,424900.0,,,,,,
GAS,2022-08-02,74060.0,74680.0,72820.0,73720.0,369900.0,,,,,,
GAS,2022-08-03,74610.0,77840.0,74410.0,77160.0,583600.0,,,,,,
GAS,2022-08-04,76810.0,77090.0,74760.0,75100.0,769800.0,,,,,,
GAS,2022-08-05,74270.0,75780.0,73360.0,75440.0,726100.0,,,,,,
GAS,2022-08-08,75160.0,77160.0,74410.0,76470.0,350600.0,,,,,,
GAS,2022-08-09,76690.0,77510.0,75780.0,77160.0,368600.0,,,,,,
GAS,2022-08-10,76470.0,77300.0,75850.0,76400.0,389600.0,,,,,,
GAS,2022-08-11,77160.0,78470.0,76690.0,77840.0,846900.0,,,,,,
GAS,2022-08-12,77840.0,79850.0,77840.0,78810.0,363800.0,,,,,,
GAS,2022-08-15,79230.0,79360.0,77650.0,78530.0,404300.0,,,,,,
GAS,2022-08-16,77840.0,78530.0,77160.0,78190.0,326200.0,,,,,,
GAS,2022-08-17,78530.0,79160.0,76810.0,77440.0,879200.0,,,,,,
GAS,2022-08-18,77840.0,81220.0,77090.0,78320.0,987400.0,,,,,,
GAS,2022-08-19,79160.0,81290.0,78810.0,79640.0,536800.0,,,,,,
GAS,2022-08-22,79500.0,80600.0,79020.0,79160.0,370200.0,,,,,,
GAS,2022-08-23,79570.0,80810.0,79570.0,80600.0,446500.0,,,,,,
GAS,2022-08-24,81290.0,82320.0,80600.0,80810.0,358100.0,,,,,,
GAS,2022-08-25,81220.0,81990.0,80260.0,80260.0,424500.0,,,,,,
GAS,2022-08-26,80260.0,80260.0,79290.0,79360.0,491500.0,,,,,,
GAS,2022-08-29,78680.0,80950.0,78680.0,80950.0,669800.0,,,,,,
GAS,2022-08-30,81020.0,82670.0,80600.0,81910.0,725100.0,,,,,,
GAS,2022-08-31,81160.0,81990.0,80540.0,80680.0,429300.0,,,,,,
GAS,2022-09-05,80120.0,80950.0,79710.0,80200.0,325500.0,,,,,,
GAS,2022-09-06,80950.0,81160.0,80200.0,80260.0,247300.0,,,,,,
GAS,2022-09-07,79910.0,79910.0,77160.0,77160.0,846100.0,,,,,,
GAS,2022-09-08,77840.0,78190.0,76200.0,77030.0,315200.0,,,,,,
GAS,2022-09-09,77780.0,78530.0,76880.0,78530.0,332700.0,,,,,,
GAS,2022-09-12,78530.0,79500.0,78190.0,78320.0,364100.0,,,,,,
GAS,2022-09-13,78270.0,79090.0,77710.0,78680.0,246500.0,,,,,,
GAS,2022-09-14,77360.0,78320.0,77030.0,77510.0,317100.0,,,,,,
GAS,2022-09-15,78530.0,78680.0,76600.0,77030.0,566200.0,,,,,,
GAS,2022-09-16,76470.0,77840.0,76120.0,76470.0,498800.0,,,,,,
GAS,2022-09-19,76470.0,77710.0,74410.0,74410.0,501200.0,,,,,,
GAS,2022-09-20,75780.0,75780.0,74060.0,75160.0,403400.0,,,,,,
GAS,2022-09-21,75160.0,75720.0,74610.0,75100.0,216700.0,,,,,,
GAS,2022-09-22,75100.0,76740.0,74950.0,76470.0,232400.0,,,,,,
GAS,2022-09-23,76740.0,78880.0,76470.0,77510.0,361700.0,,,,,,
GAS,2022-09-26,76470.0,78680.0,76470.0,78270.0,666700.0,,,,,,
GAS,2022-09-27,78530.0,78530.0,76470.0,76810.0,215200.0,,,,,,
GAS,2022-09-28,75780.0,77300.0,71640.0,71640.0,662800.0,,,,,,
GAS,2022-09-29,73360.0,74200.0,72340.0,72340.0,307600.0,,,,,,
GAS,2022-09-30,70270.0,77160.0,69850.0,75780.0,719100.0,,,,,,
GAS,2022-10-03,75100.0,75100.0,73230.0,73720.0,367400.0,,,,,,
GAS,2022-10-04,73780.0,75100.0,71300.0,73020.0,260400.0,,,,,,
GAS,2022-10-05,73090.0,75020.0,73090.0,73720.0,402300.0,,,,,,
GAS,2022-10-06,73850.0,74760.0,73650.0,73650.0,447800.0,,,,,,
GAS,2022-10-07,73650.0,73650.0,70270.0,70270.0,334000.0,,,,,,
GAS,2022-10-10,70270.0,75160.0,70270.0,73020.0,431000.0,,,,,,
GAS,2022-10-11,73020.0,75160.0,72340.0,73090.0,508200.0,,,,,,
GAS,2022-10-12,72400.0,74270.0,72400.0,73720.0,169800.0,,,,,,
GAS,2022-10-13,72960.0,74540.0,72400.0,74410.0,544600.0,,,,,,
GAS,2022-10-14,74470.0,75920.0,74410.0,75640.0,387800.0,,,,,,
GAS,2022-10-17,74330.0,77990.0,73850.0,76810.0,300100.0,,,,,,
GAS,2022-10-18,77990.0,77990.0,76470.0,76470.0,448500.0,,,,,,
GAS,2022-10-19,76540.0,77840.0,74410.0,75160.0,423200.0,,,,,,
GAS,2022-10-20,75100.0,76470.0,74540.0,76400.0,165200.0,,,,,,
GAS,2022-10-21,76400.0,77570.0,73850.0,73850.0,468300.0,,,,,,
GAS,2022-10-24,73850.0,75020.0,73360.0,73850.0,503600.0,,,,,,
GAS,2022-10-25,73850.0,75100.0,72750.0,73850.0,367300.0,,,,,,
GAS,2022-10-26,73850.0,74540.0,73650.0,74410.0,181800.0,,,,,,
GAS,2022-10-27,75020.0,76600.0,73780.0,75780.0,468600.0,,,,,,
GAS,2022-10-28,75850.0,76470.0,75100.0,75100.0,194100.0,,,,,,
GAS,2022-10-31,75100.0,76540.0,74760.0,76540.0,156300.0,,,,,,
GAS,2022-11-01,76740.0,78190.0,75230.0,75780.0,451300.0,,,,,,
GAS,2022-11-02,76200.0,78190.0,74880.0,75780.0,584100.0,,,,,,
GAS,2022-11-03,77030.0,77300.0,75780.0,76740.0,162300.0,,,,,,
GAS,2022-11-04,76740.0,77160.0,74470.0,76470.0,329600.0,,,,,,
GAS,2022-11-07,76810.0,78190.0,76810.0,77780.0,404900.0,,,,,,
GAS,2022-11-08,78470.0,79230.0,77780.0,78810.0,381600.0,,,,,,
GAS,2022-11-09,78880.0,80950.0,78810.0,80200.0,404800.0,,,,,,
GAS,2022-11-10,79290.0,80470.0,75780.0,78120.0,276200.0,,,,,,
GAS,2022-11-11,78270.0,80260.0,78270.0,78470.0,170100.0,,,,,,
GAS,2022-11-14,78320.0,79910.0,76330.0,78400.0,350400.0,,,,,,
GAS,2022-11-15,78400.0,78880.0,75100.0,76810.0,421000.0,,,,,,
GAS,2022-11-16,72690.0,80600.0,72690.0,80600.0,314700.0,,,,,,
GAS,2022-11-17,79640.0,82670.0,79640.0,82470.0,442400.0,,,,,,
GAS,2022-11-18,82050.0,82250.0,77160.0,78740.0,398600.0,,,,,,
GAS,2022-11-21,78740.0,78880.0,76120.0,76690.0,172200.0,,,,,,
GAS,2022-11-22,76540.0,79160.0,75160.0,75230.0,314100.0,,,,,,
GAS,2022-11-23,75510.0,76950.0,74410.0,74540.0,227700.0,,,,,,
GAS,2022-11-24,75100.0,75100.0,72340.0,72880.0,474500.0,,,,,,
GAS,2022-11-25,73720.0,74060.0,71640.0,72200.0,398800.0,,,,,,
GAS,2022-11-28,72200.0,77230.0,71640.0,77230.0,370200.0,,,,,,
GAS,2022-11-29,77160.0,78470.0,75020.0,77160.0,405200.0,,,,,,
GAS,2022-11-30,77160.0,77160.0,75780.0,75920.0,282900.0,,,,,,
GAS,2022-12-01,77160.0,77160.0,72340.0,73360.0,514400.0,,,,,,
GAS,2022-12-02,73360.0,77840.0,73360.0,76600.0,572000.0,,,,,,
GAS,2022-12-05,77840.0,78270.0,76260.0,77990.0,500600.0,,,,,,
GAS,2022-12-06,77840.0,78190.0,75100.0,75440.0,494500.0,,,,,,
GAS,2022-12-07,75440.0,76810.0,73570.0,73570.0,336900.0,,,,,,
GAS,2022-12-08,74470.0,76400.0,73020.0,73020.0,465900.0,,,,,,
GAS,2022-12-09,74330.0,74760.0,73020.0,73020.0,374700.0,,,,,,
GAS,2022-12-12,74410.0,74680.0,72340.0,72340.0,350200.0,,,,,,
GAS,2022-12-13,73650.0,74060.0,72400.0,72750.0,400900.0,,,,,,
GAS,2022-12-14,73440.0,74410.0,73360.0,74060.0,277500.0,,,,,,
GAS,2022-12-15,73720.0,74410.0,72750.0,73230.0,504800.0,,,,,,
GAS,2022-12-16,73230.0,74330.0,72880.0,73300.0,256100.0,,,,,,
GAS,2022-12-19,73020.0,73570.0,72480.0,72480.0,449500.0,,,,,,
GAS,2022-12-20,72340.0,72690.0,71370.0,72200.0,218300.0,,,,,,
GAS,2022-12-21,73020.0,73020.0,71300.0,71300.0,198400.0,,,,,,
GAS,2022-12-22,72340.0,72340.0,69720.0,69720.0,254000.0,,,,,,
GAS,2022-12-23,70610.0,71510.0,69930.0,69930.0,261500.0,,,,,,
GAS,2022-12-26,70340.0,72060.0,70340.0,70690.0,332400.0,,,,,,
GAS,2022-12-27,71580.0,71640.0,70960.0,71580.0,33100.0,,,,,,
GAS,2022-12-28,71370.0,71640.0,70410.0,70960.0,221800.0,,,,,,
GAS,2022-12-29,71580.0,71580.0,70690.0,70690.0,97600.0,,,,,,
GAS,2022-12-30,70690.0,70810.0,69930.0,69930.0,141500.0,,,,,,
GAS,2023-01-03,70270.0,72340.0,70210.0,72340.0,287800.0,,,,,,
GAS,2023-01-04,72690.0,72690.0,71640.0,72340.0,225000.0,,,,,,
GAS,2023-01-05,72340.0,73510.0,71990.0,73440.0,270100.0,,,,,,
GAS,2023-01-06,73360.0,73650.0,72060.0,72130.0,138800.0,,,,,,
GAS,2023-01-09,72540.0,72750.0,71640.0,71990.0,153500.0,,,,,,
GAS,2023-01-10,71990.0,72060.0,71030.0,72060.0,256300.0,,,,,,
GAS,2023-01-11,72270.0,72610.0,71720.0,71790.0,108100.0,,,,,,
GAS,2023-01-12,71790.0,72480.0,71790.0,72340.0,236800.0,,,,,,
GAS,2023-01-13,72060.0,72690.0,71930.0,71990.0,193100.0,,,,,,
GAS,2023-01-16,72200.0,72200.0,70960.0,70960.0,244900.0,,,,,,
GAS,2023-01-17,70960.0,72130.0,70610.0,71790.0,290300.0,,,,,,
GAS,2023-01-18,72270.0,72820.0,71790.0,71850.0,151800.0,,,,,,
GAS,2023-01-19,72130.0,72270.0,71300.0,71990.0,249800.0,,,,,,
GAS,2023-01-27,72400.0,75920.0,72400.0,74540.0,535400.0,,,,,,
GAS,2023-01-30,75100.0,75160.0,73440.0,73440.0,267500.0,,,,,,
GAS,2023-01-31,73440.0,74060.0,72750.0,73230.0,283700.0,,,,,,
GAS,2023-02-01,73650.0,76200.0,73020.0,73440.0,732800.0,,,,,,
GAS,2023-02-02,73720.0,74410.0,73300.0,73720.0,293900.0,,,,,,
