symbol,date,open,high,low,close,volume
BCM,2023-10-19,60850.0,60850.0,59210.0,60180.0,154300
BCM,2023-10-20,60180.0,61700.0,59210.0,61700.0,171400
BCM,2023-10-23,60460.0,60750.0,59210.0,60750.0,152100
BCM,2023-10-24,60180.0,60550.0,59210.0,60550.0,200500
BCM,2023-10-25,59610.0,60460.0,59510.0,59790.0,155500
BCM,2023-10-26,59210.0,59210.0,56270.0,56930.0,216500
BCM,2023-10-27,56640.0,56640.0,53970.0,56350.0,213200
BCM,2023-10-30,54550.0,56840.0,54550.0,56840.0,76500
BCM,2023-10-31,56350.0,56350.0,54060.0,55970.0,206000
BCM,2023-11-01,54450.0,55400.0,53970.0,55400.0,166400
BCM,2023-11-02,55120.0,56170.0,54160.0,56170.0,265200
BCM,2023-11-03,56640.0,56640.0,54830.0,55870.0,216200
BCM,2023-11-06,55400.0,56740.0,55120.0,56740.0,263600
BCM,2023-11-07,56740.0,56740.0,55400.0,55590.0,240600
BCM,2023-11-08,55120.0,56930.0,54630.0,56930.0,284900
BCM,2023-11-09,56840.0,58450.0,56350.0,58270.0,355500
BCM,2023-11-10,57310.0,57790.0,56840.0,57700.0,335700
BCM,2023-11-13,57500.0,57500.0,56540.0,57120.0,294300
BCM,2023-11-14,57120.0,57500.0,56640.0,57310.0,263500
BCM,2023-11-15,57600.0,60080.0,57600.0,59210.0,526200
BCM,2023-11-16,59710.0,59710.0,58550.0,59610.0,298800
BCM,2023-11-17,60080.0,60080.0,57880.0,58640.0,429400
BCM,2023-11-20,57880.0,58640.0,57500.0,58640.0,383600
BCM,2023-11-21,59120.0,59120.0,57500.0,57500.0,328900
BCM,2023-11-22,57980.0,57980.0,56840.0,57210.0,274200
BCM,2023-11-23,57410.0,57600.0,56270.0,56270.0,365300
BCM,2023-11-24,55970.0,56170.0,54450.0,56170.0,349500
BCM,2023-11-27,55300.0,56640.0,55020.0,56640.0,216300
BCM,2023-11-28,56450.0,56640.0,55280.0,56640.0,262600
BCM,2023-11-29,56930.0,56930.0,55680.0,56350.0,229500
BCM,2023-11-30,55860.0,56350.0,55580.0,56350.0,330100
BCM,2023-12-01,55580.0,56350.0,55380.0,56350.0,252900
BCM,2023-12-04,56160.0,57900.0,55770.0,57320.0,667400
BCM,2023-12-05,59070.0,61290.0,58090.0,61290.0,1173900
BCM,2023-12-06,65550.0,65550.0,62550.0,63900.0,716200
